Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
RDP,0.24,55,0.35400516795865633,0.09712500000000002,7.77
BU_1,0.24,43,0.19332012454005087,0.08699999999999994,6.96
BU_2,0.24,43,0.19332012454005087,0.15100000000000002,12.08
VW,0.24,81,0.7249565720903302,0.17399999999999988,13.92
OS,0.25,92,0.8851069941117334,0.25862500000000016,20.69
RDP,0.25,51,0.2965834051105368,0.09300000000000001,7.44
BU_1,0.25,41,0.17355371900826444,0.08524999999999999,6.82
BU_2,0.25,41,0.17355371900826444,0.14750000000000008,11.8
VW,0.25,81,0.7249565720903302,0.1714999999999999,13.72
OS,0.26,91,0.8708195780106216,0.26437500000000014,21.15
RDP,0.26,47,0.24555160142348753,0.08962500000000004,7.17
BU_1,0.26,40,0.15337942712007913,0.08412500000000002,6.73
BU_2,0.26,40,0.15337942712007913,0.14525000000000005,11.62
VW,0.26,81,0.7249565720903302,0.16937499999999994,13.55
OS,0.27,91,0.8708195780106216,0.27025000000000005,21.62
RDP,0.27,42,0.17024320457796838,0.08650000000000002,6.92
BU_1,0.27,38,0.12255873195584488,0.08312500000000006,6.65
BU_2,0.27,38,0.12255873195584488,0.14325000000000004,11.46
VW,0.27,80,0.7109408874114757,0.16774999999999995,13.42
OS,0.28,91,0.8708195780106216,0.27525,22.02
RDP,0.28,40,0.14040114613180532,0.08500000000000003,6.8
BU_1,0.28,37,0.09378596087456836,0.08137500000000011,6.51
BU_2,0.28,37,0.09378596087456836,0.13975,11.18
VW,0.28,80,0.7094290280400988,0.16574999999999998,13.26
OS,0.29,92,0.8851069941117334,0.280875,22.47
RDP,0.29,39,0.1212906943244022,0.08325000000000005,6.66
BU_1,0.29,37,0.09443725743855103,0.08062500000000011,6.45
BU_2,0.29,37,0.09443725743855103,0.13825,11.06
VW,0.29,79,0.6916752312435765,0.16400000000000003,13.12
OS,0.3,92,0.8851069941117334,0.28712500000000013,22.97
RDP,0.3,37,0.08906882591093113,0.08075000000000009,6.46
BU_1,0.3,35,0.053719609841316074,0.07887500000000011,6.31
BU_2,0.3,35,0.053719609841316074,0.13474999999999998,10.78
VW,0.3,80,0.706529713866471,0.16237500000000002,12.99
OS,0.31,93,0.8999857122446064,0.29337500000000016,23.47
RDP,0.31,35,0.05303030303030298,0.0782500000000001,6.26
BU_1,0.31,34,0.031832184245269235,0.07775000000000012,6.22
BU_2,0.31,34,0.031832184245269235,0.1325,10.6
VW,0.31,80,0.7033961144890999,0.16000000000000003,12.8
OS,0.32,92,0.8852223816355811,0.29862500000000003,23.89
RDP,0.32,35,0.048734084589492355,0.07725000000000008,6.18
BU_1,0.32,34,0.027409372236958385,0.07712500000000012,6.17
BU_2,0.32,34,0.027409372236958385,0.13125,10.5
VW,0.32,78,0.6705600479185385,0.15787500000000007,12.63
OS,0.33,93,0.8999857122446064,0.3035,24.28
RDP,0.33,35,0.048734084589492355,0.07687500000000008,6.15
BU_1,0.33,34,0.01389511429852075,0.07650000000000012,6.12
BU_2,0.33,34,0.01389511429852075,0.12999999999999998,10.4
VW,0.33,78,0.6705600479185385,0.15625000000000008,12.5
OS,0.34,93,0.8999857122446064,0.309,24.72
RDP,0.34,35,0.028110047846889863,0.07325000000000008,5.86
BU_1,0.34,34,0.00467501131051129,0.07575000000000012,6.06
BU_2,0.34,34,0.00467501131051129,0.12849999999999998,10.28
VW,0.34,78,0.6705600479185385,0.15525000000000008,12.42
OS,0.35000000000000003,94,0.9143224332428959,0.314875,25.19
RDP,0.35000000000000003,35,0.028110047846889863,0.07175000000000006,5.74
BU_1,0.35000000000000003,34,0.00467501131051129,0.07537500000000014,6.03
