Type,Alpha,Mean Loyalty,Kappa Loyalty,Complexity,Num Segments
OS,0.0,0.73,0.06639004149377603,0.01265822784810127,1.0
RDP,0.0,1.0,1.0,0.8511392405063292,67.24
BU,0.0,1.0,1.0,1.0126582278481016,80.0
VC,0.0,1.0,1.0,1.0,79.0
LSF,0.0,0.0,0.0,0.0,0.0
OS,0.1,0.87,0.5038167938931297,0.14481012658227846,11.44
RDP,0.1,0.86,0.47916666666666663,0.12518987341772156,9.89
BU,0.1,0.81,0.37252311756935275,0.1037974683544304,8.2
VC,0.1,0.94,0.7648902821316614,0.21417721518987343,16.92
LSF,0.1,0.0,0.0,0.0,0.0
OS,0.2,0.91,0.6376811594202898,0.20189873417721518,15.95
RDP,0.2,0.82,0.5233050847457628,0.09037974683544306,7.14
BU,0.2,0.68,0.23518164435946465,0.07658227848101266,6.05
VC,0.2,0.92,0.7023809523809523,0.1672151898734177,13.21
LSF,0.2,0.0,0.0,0.0,0.0
OS,0.30000000000000004,0.94,0.7516556291390728,0.25556962025316454,20.19
RDP,0.30000000000000004,0.72,0.37163375224416517,0.06620253164556963,5.23
BU,0.30000000000000004,0.73,0.403183023872679,0.06354430379746838,5.02
VC,0.30000000000000004,0.9,0.6458923512747875,0.14455696202531645,11.42
LSF,0.30000000000000004,0.0,0.0,0.0,0.0
OS,0.4,0.94,0.7648902821316614,0.3148101265822784,24.87
RDP,0.4,0.7,0.3466898954703833,0.060253164556962044,4.76
BU,0.4,0.73,0.403183023872679,0.06341772151898736,5.01
VC,0.4,0.86,0.527027027027027,0.1337974683544304,10.57
LSF,0.4,0.0,0.0,0.0,0.0
OS,0.5,0.94,0.7516556291390728,0.3788607594936708,29.93
RDP,0.5,0.3,0.06015037593984951,0.045316455696202546,3.58
BU,0.5,0.74,0.4165170556552963,0.06303797468354431,4.98
VC,0.5,0.84,0.4832041343669251,0.12734177215189876,10.06
LSF,0.5,0.0,0.0,0.0,0.0
OS,0.6000000000000001,0.96,0.858356940509915,0.4492405063291139,35.49
RDP,0.6000000000000001,0.28,0.03329752953813092,0.03544303797468355,2.8
BU,0.6000000000000001,0.43,0.13162705667276053,0.05759493670886078,4.55
VC,0.6000000000000001,0.83,0.4627054361567636,0.12126582278481017,9.58
LSF,0.6000000000000001,0.0,0.0,0.0,0.0
OS,0.7000000000000001,0.98,0.9255952380952381,0.5379746835443038,42.5
RDP,0.7000000000000001,0.2,-0.13636363636363624,0.014936708860759495,1.18
BU,0.7000000000000001,0.25,0.036979969183358996,0.05177215189873419,4.09
VC,0.7000000000000001,0.83,0.4627054361567636,0.11772151898734182,9.3
LSF,0.7000000000000001,0.0,0.0,0.0,0.0
OS,0.8,1.0,1.0,0.6373417721518987,50.35
RDP,0.8,0.37,-0.07070020394289589,0.01265822784810127,1.0
BU,0.8,0.16,0.0,0.04253164556962025,3.36
VC,0.8,0.82,0.443069306930693,0.11506329113924053,9.09
LSF,0.8,0.0,0.0,0.0,0.0
OS,0.9,1.0,1.0,0.7458227848101266,58.92
RDP,0.9,0.37,-0.07070020394289589,0.01265822784810127,1.0
BU,0.9,0.16,0.0,0.03784810126582278,2.99
VC,0.9,0.81,0.4242424242424242,0.11278481012658231,8.91
LSF,0.9,0.0,0.0,0.0,0.0
