Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
OS,0.0,49,0.0,0.006711409395973147,1.0
RDP,0.0,100,1.0,1.0,149.0
BU,0.0,100,1.0,1.0,149.0
BU,0.0,100,1.0,1.0,149.0
VW,0.0,100,1.0,1.0,149.0
OS,0.01,89,0.7789389067524115,0.03483221476510071,5.19
RDP,0.01,100,1.0,0.1252348993288591,18.66
BU,0.01,100,1.0,0.16288590604026834,24.27
BU,0.01,100,1.0,0.16288590604026834,24.27
VW,0.01,100,1.0,0.14302013422818796,21.31
OS,0.02,95,0.8997594226142742,0.04033557046979868,6.01
RDP,0.02,100,1.0,0.08255033557046984,12.3
BU,0.02,100,1.0,0.12959731543624156,19.31
BU,0.02,100,1.0,0.12959731543624156,19.31
VW,0.02,100,1.0,0.1090604026845638,16.25
OS,0.03,99,0.9799839871897518,0.04617449664429528,6.88
RDP,0.03,100,1.0,0.0679865771812081,10.13
BU,0.03,100,1.0,0.11013422818791954,16.41
BU,0.03,100,1.0,0.11013422818791954,16.41
VW,0.03,100,1.0,0.0935570469798658,13.94
OS,0.04,100,1.0,0.05261744966442947,7.84
RDP,0.04,99,0.9799839871897518,0.055570469798657686,8.28
BU,0.04,100,1.0,0.09644295302013431,14.37
BU,0.04,100,1.0,0.09644295302013431,14.37
VW,0.04,100,1.0,0.08523489932885911,12.7
OS,0.05,100,1.0,0.061208053691275174,9.12
RDP,0.05,95,0.8997594226142742,0.048523489932885876,7.23
BU,0.05,99,0.9799839871897518,0.08637583892617458,12.87
BU,0.05,99,0.9799839871897518,0.08637583892617458,12.87
VW,0.05,100,1.0,0.07892617449664441,11.76
OS,0.06,100,1.0,0.06664429530201346,9.93
RDP,0.06,93,0.8595505617977528,0.044362416107382535,6.61
BU,0.06,94,0.8796630565583634,0.07805369127516791,11.63
BU,0.06,94,0.8796630565583634,0.07805369127516791,11.63
VW,0.06,100,1.0,0.07483221476510078,11.15
OS,0.07,100,1.0,0.0711409395973155,10.6
RDP,0.07,91,0.8192771084337349,0.042953020134228186,6.4
BU,0.07,93,0.8595505617977528,0.07402684563758401,11.03
BU,0.07,93,0.8595505617977528,0.07402684563758401,11.03
VW,0.07,100,1.0,0.07073825503355712,10.54
OS,0.08,100,1.0,0.07436241610738265,11.08
RDP,0.08,90,0.7991161108879068,0.041946308724832244,6.25
BU,0.08,92,0.839421918908069,0.0710738255033558,10.59
BU,0.08,92,0.839421918908069,0.0710738255033558,10.59
VW,0.08,100,1.0,0.0663087248322148,9.88
OS,0.09,100,1.0,0.0772483221476511,11.51
RDP,0.09,90,0.7991161108879068,0.04134228187919466,6.16
BU,0.09,91,0.8192771084337349,0.06932885906040277,10.33
BU,0.09,91,0.8192771084337349,0.06932885906040277,10.33
VW,0.09,100,1.0,0.06322147651006714,9.42
OS,0.1,100,1.0,0.08040268456375844,11.98
RDP,0.1,89,0.7789389067524115,0.04026845637583897,6.0
BU,0.1,91,0.8192771084337349,0.06697986577181217,9.98
BU,0.1,91,0.8192771084337349,0.06697986577181217,9.98
VW,0.1,100,1.0,0.06067114093959733,9.04
OS,0.11,100,1.0,0.083758389261745,12.48
RDP,0.11,87,0.7385358004827032,0.03966442953020139,5.91
BU,0.11,91,0.8192771084337349,0.06550335570469805,9.76
BU,0.11,91,0.8192771084337349,0.06550335570469805,9.76
VW,0.11,100,1.0,0.0585234899328859,8.72
OS,0.12,100,1.0,0.0867785234899329,12.93
RDP,0.12,86,0.7183098591549296,0.03879194630872488,5.78
BU,0.12,92,0.839421918908069,0.0645637583892618,9.62
BU,0.12,92,0.839421918908069,0.0645637583892618,9.62
VW,0.12,100,1.0,0.05563758389261742,8.29
OS,0.13,100,1.0,0.08919463087248321,13.29
RDP,0.13,85,0.6980676328502415,0.037718120805369175,5.62
BU,0.13,92,0.839421918908069,0.06362416107382556,9.48
BU,0.13,92,0.839421918908069,0.06362416107382556,9.48
VW,0.13,100,1.0,0.0532885906040268,7.94
OS,0.14,100,1.0,0.09228187919463088,13.75
RDP,0.14,85,0.6980676328502415,0.03738255033557051,5.57
BU,0.14,92,0.839421918908069,0.06214765100671144,9.26
BU,0.14,92,0.839421918908069,0.06214765100671144,9.26
VW,0.14,100,1.0,0.051275167785234846,7.64
OS,0.15,100,1.0,0.09536912751677853,14.21
RDP,0.15,84,0.6778091018928716,0.036375838926174534,5.42
BU,0.15,92,0.839421918908069,0.06174496644295305,9.2
BU,0.15,92,0.839421918908069,0.06174496644295305,9.2
VW,0.15,100,1.0,0.050067114093959676,7.46
OS,0.16,100,1.0,0.09865771812080543,14.7
RDP,0.16,84,0.6778091018928716,0.034899328859060434,5.2
BU,0.16,92,0.839421918908069,0.06174496644295305,9.2
BU,0.16,92,0.839421918908069,0.06174496644295305,9.2
VW,0.16,99,0.9799839871897518,0.04899328859060398,7.3
OS,0.17,100,1.0,0.10127516778523493,15.09
RDP,0.17,81,0.6172441579371475,0.0333557046979866,4.97
BU,0.17,91,0.8192771084337349,0.06134228187919465,9.14
BU,0.17,91,0.8192771084337349,0.06134228187919465,9.14
VW,0.17,99,0.9799839871897518,0.04758389261744962,7.09
OS,0.18,100,1.0,0.10355704697986581,15.43
RDP,0.18,81,0.6172441579371475,0.03261744966442956,4.86
BU,0.18,91,0.8192771084337349,0.06107382550335572,9.1
BU,0.18,91,0.8192771084337349,0.06107382550335572,9.1
VW,0.18,99,0.9799839871897518,0.04637583892617446,6.91
OS,0.19,100,1.0,0.10624161073825507,15.83
RDP,0.19,77,0.5366639806607574,0.03107382550335573,4.63
BU,0.19,91,0.8192771084337349,0.06107382550335572,9.1
BU,0.19,91,0.8192771084337349,0.06107382550335572,9.1
VW,0.19,99,0.9799839871897518,0.04523489932885904,6.74
OS,0.2,100,1.0,0.10885906040268463,16.22
RDP,0.2,69,0.3765084473049075,0.028926174496644315,4.31
BU,0.2,91,0.8192771084337349,0.0608053691275168,9.06
BU,0.2,91,0.8192771084337349,0.0608053691275168,9.06
VW,0.2,99,0.9799839871897518,0.0446979865771812,6.66
OS,0.21,100,1.0,0.11174496644295306,16.65
RDP,0.21,62,0.23541247484909467,0.027181208053691286,4.05
BU,0.21,91,0.8192771084337349,0.06053691275167787,9.02
BU,0.21,91,0.8192771084337349,0.06053691275167787,9.02
VW,0.21,99,0.9799839871897518,0.04409395973154361,6.57
OS,0.22,100,1.0,0.11422818791946315,17.02
RDP,0.22,60,0.19646444355162718,0.025973154362416127,3.87
BU,0.22,91,0.8192771084337349,0.06053691275167787,9.02
BU,0.22,91,0.8192771084337349,0.06053691275167787,9.02
VW,0.22,98,0.959951942330797,0.04315436241610738,6.43
OS,0.23,100,1.0,0.1177181208053692,17.54
RDP,0.23,60,0.19710959454034527,0.024496644295302027,3.65
BU,0.23,91,0.8192771084337349,0.06026845637583894,8.98
BU,0.23,91,0.8192771084337349,0.06026845637583894,8.98
VW,0.23,98,0.959951942330797,0.04241610738255033,6.32
OS,0.24,100,1.0,0.12060402684563763,17.97
RDP,0.24,61,0.21937550040032028,0.023154362416107386,3.45
BU,0.24,91,0.8192771084337349,0.060134228187919476,8.96
BU,0.24,91,0.8192771084337349,0.060134228187919476,8.96
VW,0.24,97,0.9399038461538461,0.04194630872483222,6.25
OS,0.25,100,1.0,0.12302013422818799,18.33
RDP,0.25,61,0.21999999999999997,0.02228187919463087,3.32
BU,0.25,91,0.8192771084337349,0.060134228187919476,8.96
BU,0.25,91,0.8192771084337349,0.060134228187919476,8.96
VW,0.25,97,0.9399038461538461,0.04161073825503356,6.2
OS,0.26,100,1.0,0.12590604026845645,18.76
RDP,0.26,65,0.3011182108626198,0.021610738255033554,3.22
BU,0.26,91,0.8192771084337349,0.059865771812080554,8.92
BU,0.26,91,0.8192771084337349,0.059865771812080554,8.92
VW,0.26,97,0.9399038461538461,0.04120805369127518,6.14
OS,0.27,100,1.0,0.12818791946308727,19.1
RDP,0.27,66,0.3218986836856801,0.0210738255033557,3.14
BU,0.27,91,0.8192771084337349,0.059597315436241624,8.88
BU,0.27,91,0.8192771084337349,0.059597315436241624,8.88
VW,0.27,97,0.9399038461538461,0.04053691275167788,6.04
OS,0.28,100,1.0,0.13046979865771818,19.44
RDP,0.28,66,0.32297889287136594,0.020268456375838916,3.02
BU,0.28,91,0.8192771084337349,0.059328859060402694,8.84
BU,0.28,91,0.8192771084337349,0.059328859060402694,8.84
VW,0.28,97,0.9399038461538461,0.04000000000000003,5.96
OS,0.29,100,1.0,0.13322147651006713,19.85
RDP,0.29,67,0.34419713831478527,0.019731543624161064,2.94
BU,0.29,91,0.8192771084337349,0.059328859060402694,8.84
BU,0.29,91,0.8192771084337349,0.059328859060402694,8.84
VW,0.29,97,0.9399038461538461,0.03939597315436244,5.87
OS,0.3,100,1.0,0.13483221476510068,20.09
RDP,0.3,67,0.34627575277337563,0.01892617449664429,2.82
BU,0.3,91,0.8192771084337349,0.05919463087248323,8.82
BU,0.3,91,0.8192771084337349,0.05919463087248323,8.82
VW,0.3,96,0.9198396793587175,0.03892617449664433,5.8
OS,0.31,100,1.0,0.1375838926174497,20.5
RDP,0.31,68,0.36733886911822855,0.017986577181208042,2.68
BU,0.31,91,0.8192771084337349,0.059060402684563765,8.8
BU,0.31,91,0.8192771084337349,0.059060402684563765,8.8
VW,0.31,95,0.8997594226142742,0.0384563758389262,5.73
OS,0.32,100,1.0,0.1397986577181208,20.83
RDP,0.32,62,0.25049309664694286,0.01738255033557046,2.59
BU,0.32,91,0.8192771084337349,0.0589261744966443,8.78
BU,0.32,91,0.8192771084337349,0.0589261744966443,8.78
VW,0.32,95,0.8997594226142742,0.03785234899328862,5.64
OS,0.33,100,1.0,0.1423489932885906,21.21
RDP,0.33,62,0.2510839574300354,0.01664429530201341,2.48
BU,0.33,91,0.8192771084337349,0.0585234899328859,8.72
BU,0.33,91,0.8192771084337349,0.0585234899328859,8.72
VW,0.33,94,0.8796630565583634,0.03771812080536916,5.62
OS,0.34,100,1.0,0.1448322147651007,21.58
RDP,0.34,60,0.21228830248129182,0.016174496644295294,2.41
BU,0.34,91,0.8192771084337349,0.0585234899328859,8.72
BU,0.34,91,0.8192771084337349,0.0585234899328859,8.72
VW,0.34,93,0.8595505617977528,0.03751677852348997,5.59
OS,0.35000000000000003,100,1.0,0.1476510067114094,22.0
RDP,0.35000000000000003,56,0.15420928402832423,0.015570469798657706,2.32
BU,0.35000000000000003,91,0.8192771084337349,0.05812080536912752,8.66
BU,0.35000000000000003,91,0.8192771084337349,0.05812080536912752,8.66
VW,0.35000000000000003,92,0.839421918908069,0.037248322147651045,5.55
OS,0.36,100,1.0,0.1499328859060403,22.34
RDP,0.36,55,0.11556603773584895,0.015234899328859049,2.27
BU,0.36,91,0.8192771084337349,0.05758389261744965,8.58
BU,0.36,91,0.8192771084337349,0.05758389261744965,8.58
VW,0.36,91,0.8192771084337349,0.03711409395973158,5.53
OS,0.37,100,1.0,0.1520805369127517,22.66
RDP,0.37,53,0.07698350353495687,0.014899328859060392,2.22
BU,0.37,91,0.8192771084337349,0.05691275167785235,8.48
BU,0.37,91,0.8192771084337349,0.05691275167785235,8.48
VW,0.37,91,0.8192771084337349,0.036912751677852386,5.5
OS,0.38,100,1.0,0.15416107382550337,22.97
RDP,0.38,53,0.07698350353495687,0.014630872483221464,2.18
BU,0.38,91,0.8192771084337349,0.05677852348993288,8.46
BU,0.38,91,0.8192771084337349,0.05677852348993288,8.46
VW,0.38,91,0.8192771084337349,0.03671140939597319,5.47
OS,0.39,100,1.0,0.15677852348993296,23.36
RDP,0.39,52,0.05771495877502941,0.014496644295302001,2.16
BU,0.39,91,0.8192771084337349,0.056510067114093954,8.42
BU,0.39,91,0.8192771084337349,0.056510067114093954,8.42
VW,0.39,91,0.8192771084337349,0.03671140939597319,5.47
OS,0.4,100,1.0,0.15959731543624167,23.78
RDP,0.4,52,0.05771495877502941,0.014362416107382538,2.14
BU,0.4,92,0.839421918908069,0.05583892617449662,8.32
BU,0.4,92,0.839421918908069,0.05583892617449662,8.32
VW,0.4,91,0.8192771084337349,0.036375838926174534,5.42
OS,0.41000000000000003,100,1.0,0.16295302013422824,24.28
RDP,0.41000000000000003,51,0.038461538461538325,0.014161073825503342,2.11
BU,0.41000000000000003,92,0.839421918908069,0.05557046979865771,8.28
BU,0.41000000000000003,92,0.839421918908069,0.05557046979865771,8.28
VW,0.41000000000000003,90,0.7991161108879068,0.03610738255033561,5.38
OS,0.42,100,1.0,0.1653691275167786,24.64
RDP,0.42,50,0.01922322479403693,0.013892617449664415,2.07
BU,0.42,92,0.839421918908069,0.05516778523489931,8.22
BU,0.42,92,0.839421918908069,0.05516778523489931,8.22
VW,0.42,89,0.7789389067524115,0.03577181208053695,5.33
OS,0.43,100,1.0,0.16738255033557056,24.94
RDP,0.43,50,0.01922322479403693,0.013892617449664415,2.07
BU,0.43,92,0.839421918908069,0.05503355704697985,8.2
BU,0.43,92,0.839421918908069,0.05503355704697985,8.2
VW,0.43,89,0.7789389067524115,0.03550335570469803,5.29
OS,0.44,100,1.0,0.17046979865771822,25.4
RDP,0.44,50,0.01922322479403693,0.013892617449664415,2.07
BU,0.44,92,0.839421918908069,0.05449664429530198,8.12
BU,0.44,92,0.839421918908069,0.05449664429530198,8.12
VW,0.44,88,0.758745476477684,0.03510067114093964,5.23
OS,0.45,100,1.0,0.17295302013422822,25.77
RDP,0.45,50,0.01922322479403693,0.013288590604026835,1.98
BU,0.45,92,0.839421918908069,0.05422818791946305,8.08
BU,0.45,92,0.839421918908069,0.05422818791946305,8.08
VW,0.45,87,0.7385358004827032,0.03489932885906044,5.2
OS,0.46,100,1.0,0.1759731543624161,26.22
RDP,0.46,50,0.01922322479403693,0.012751677852348986,1.9
BU,0.46,92,0.8395507420778179,0.053557046979865734,7.98
BU,0.46,92,0.8395507420778179,0.053557046979865734,7.98
VW,0.46,87,0.7385358004827032,0.03463087248322152,5.16
OS,0.47000000000000003,100,1.0,0.17892617449664436,26.66
RDP,0.47000000000000003,50,0.01922322479403693,0.012416107382550329,1.85
BU,0.47000000000000003,92,0.8395507420778179,0.053557046979865734,7.98
BU,0.47000000000000003,92,0.8395507420778179,0.053557046979865734,7.98
VW,0.47000000000000003,87,0.7385358004827032,0.034496644295302054,5.14
OS,0.48,100,1.0,0.18194630872483228,27.11
RDP,0.48,50,0.01922322479403693,0.012147651006711405,1.81
BU,0.48,92,0.8395507420778179,0.053020134228187875,7.9
BU,0.48,92,0.8395507420778179,0.053020134228187875,7.9
VW,0.48,87,0.7385358004827032,0.034496644295302054,5.14
OS,0.49,100,1.0,0.1845637583892618,27.5
RDP,0.49,50,0.01922322479403693,0.011610738255033554,1.73
BU,0.49,92,0.8395507420778179,0.052214765100671086,7.78
BU,0.49,92,0.8395507420778179,0.052214765100671086,7.78
