Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU_1,0.23,60,0.3984962406015038,0.048984375,6.27
BU_2,0.23,60,0.3984962406015038,0.084765625,10.85
VW,0.23,97,0.9541214252943875,0.274453125,35.13
OS,0.24,100,1.0,0.696171875,89.11
RDP,0.24,67,0.4713232938160846,0.051484375,6.59
BU_1,0.24,61,0.41502924853757317,0.047421875,6.07
BU_2,0.24,61,0.41502924853757317,0.081640625,10.45
VW,0.24,97,0.9541214252943875,0.265234375,33.95
OS,0.25,100,1.0,0.712578125,91.21
RDP,0.25,70,0.5155038759689923,0.04796875,6.14
BU_1,0.25,62,0.4285714285714286,0.046484375,5.95
BU_2,0.25,62,0.4285714285714286,0.079765625,10.21
VW,0.25,96,0.9389033144951886,0.258671875,33.11
OS,0.26,100,1.0,0.72875,93.28
RDP,0.26,70,0.5188452285485164,0.0453125,5.8
BU_1,0.26,62,0.4271068897934569,0.04515625,5.78
BU_2,0.26,62,0.4271068897934569,0.077109375,9.87
VW,0.26,96,0.9389033144951886,0.250703125,32.09
OS,0.27,100,1.0,0.74390625,95.22
RDP,0.27,67,0.4706448508180944,0.04328125,5.54
BU_1,0.27,63,0.44150943396226416,0.04390625,5.62
BU_2,0.27,63,0.44150943396226416,0.074609375,9.55
VW,0.27,97,0.9542961608775137,0.241875,30.96
OS,0.28,100,1.0,0.758125,97.04
RDP,0.28,73,0.5709518512633085,0.04078125,5.22
BU_1,0.28,64,0.45660377358490567,0.04265625,5.46
BU_2,0.28,64,0.45660377358490567,0.072109375,9.23
VW,0.28,95,0.9240121580547113,0.234296875,29.99
OS,0.29,100,1.0,0.768984375,98.43
RDP,0.29,73,0.5714965878431995,0.039375,5.04
BU_1,0.29,63,0.44436101516744264,0.041953125,5.37
BU_2,0.29,63,0.44436101516744264,0.070703125,9.05
VW,0.29,93,0.8936008511931904,0.228203125,29.21
OS,0.3,100,1.0,0.77984375,99.82
RDP,0.3,71,0.5403391979711523,0.0378125,4.84
BU_1,0.3,63,0.44150943396226416,0.040625,5.2
BU_2,0.3,63,0.44150943396226416,0.068046875,8.71
VW,0.3,93,0.8936008511931904,0.223359375,28.59
OS,0.31,100,1.0,0.790546875,101.19
RDP,0.31,70,0.5232040686586141,0.03703125,4.74
BU_1,0.31,62,0.4278831677205661,0.040078125,5.13
BU_2,0.31,62,0.4278831677205661,0.066953125,8.57
VW,0.31,91,0.8633672385000759,0.218359375,27.95
OS,0.32,100,1.0,0.799921875,102.39
RDP,0.32,70,0.5232040686586141,0.03640625,4.66
BU_1,0.32,61,0.4143264754467638,0.03953125,5.06
BU_2,0.32,61,0.4143264754467638,0.065859375,8.43
VW,0.32,90,0.8483699772554966,0.21359375,27.34
OS,0.33,100,1.0,0.810234375,103.71
RDP,0.33,71,0.5402663284717819,0.035546875,4.55
BU_1,0.33,60,0.3969546208352178,0.03859375,4.94
BU_2,0.33,60,0.3969546208352178,0.063984375,8.19
VW,0.33,91,0.8635536688902365,0.20953125,26.82
OS,0.34,100,1.0,0.819375,104.88
RDP,0.34,70,0.5244134432466709,0.034296875,4.39
BU_1,0.34,59,0.3834586466165414,0.038125,4.88
BU_2,0.34,59,0.3834586466165414,0.063046875,8.07
VW,0.34,91,0.8639044306668683,0.20390625,26.1
OS,0.35000000000000003,100,1.0,0.826953125,105.85
RDP,0.35000000000000003,69,0.5078583902206699,0.03390625,4.34
BU_1,0.35000000000000003,59,0.3834586466165414,0.03765625,4.82
BU_2,0.35000000000000003,59,0.3834586466165414,0.062109375,7.95
VW,0.35000000000000003,87,0.8036253776435045,0.199609375,25.55
OS,0.36,100,1.0,0.83578125,106.98
RDP,0.36,69,0.5051085568326947,0.0334375,4.28
BU_1,0.36,59,0.3834586466165414,0.036953125,4.73
BU_2,0.36,59,0.3834586466165414,0.060703125,7.77
VW,0.36,88,0.818977221300347,0.19546875,25.02
OS,0.37,100,1.0,0.841875,107.76
RDP,0.37,68,0.48840927258193445,0.0325,4.16
BU_1,0.37,60,0.3969546208352178,0.03640625,4.66
BU_2,0.37,60,0.3969546208352178,0.059609375,7.63
VW,0.37,87,0.8036253776435045,0.192421875,24.63
OS,0.38,100,1.0,0.848515625,108.61
RDP,0.38,68,0.4862738802375983,0.03203125,4.1
BU_1,0.38,60,0.39540507859733975,0.03609375,4.62
BU_2,0.38,60,0.39540507859733975,0.058984375,7.55
VW,0.38,88,0.8187311178247734,0.187734375,24.03
OS,0.39,100,1.0,0.853984375,109.31
RDP,0.39,69,0.5009658725048294,0.03140625,4.02
BU_1,0.39,60,0.3969546208352178,0.035703125,4.57
BU_2,0.39,60,0.3969546208352178,0.058203125,7.45
VW,0.39,88,0.8187311178247734,0.185390625,23.73
OS,0.4,100,1.0,0.859765625,110.05
RDP,0.4,68,0.48345439870863605,0.030703125,3.93
BU_1,0.4,61,0.40900136384300645,0.0353125,4.52
BU_2,0.4,61,0.40900136384300645,0.057421875,7.35
VW,0.4,88,0.8180163785259327,0.182890625,23.41
OS,0.41000000000000003,100,1.0,0.86609375,110.86
RDP,0.41000000000000003,65,0.4310793237971391,0.02984375,3.82
BU_1,0.41000000000000003,60,0.3938475526594938,0.034765625,4.45
BU_2,0.41000000000000003,60,0.3938475526594938,0.056328125,7.21
VW,0.41000000000000003,87,0.8025816249050873,0.18,23.04
OS,0.42,100,1.0,0.870546875,111.43
RDP,0.42,56,0.2880794701986755,0.028828125,3.69
BU_1,0.42,60,0.39540507859733975,0.034375,4.4
BU_2,0.42,60,0.39540507859733975,0.055546875,7.11
VW,0.42,83,0.7410904660371611,0.17578125,22.5
OS,0.43,100,1.0,0.8771875,112.28
RDP,0.43,56,0.26946704300182633,0.028125,3.6
BU_1,0.43,60,0.39540507859733975,0.03390625,4.34
BU_2,0.43,60,0.39540507859733975,0.054609375,6.99
VW,0.43,83,0.7421116504854369,0.1728125,22.12
OS,0.44,100,1.0,0.8821875,112.92
RDP,0.44,55,0.24962481240620304,0.027734375,3.55
BU_1,0.44,60,0.39540507859733975,0.03375,4.32
BU_2,0.44,60,0.39540507859733975,0.054296875,6.95
VW,0.44,83,0.7421116504854369,0.1709375,21.88
OS,0.45,100,1.0,0.8875,113.6
RDP,0.45,51,0.17466734040761334,0.026875,3.44
BU_1,0.45,60,0.39540507859733975,0.033515625,4.29
BU_2,0.45,60,0.39540507859733975,0.053828125,6.89
VW,0.45,83,0.7421116504854369,0.168125,21.52
OS,0.46,100,1.0,0.891796875,114.15
RDP,0.46,51,0.17466734040761334,0.026484375,3.39
BU_1,0.46,60,0.3969546208352178,0.033359375,4.27
BU_2,0.46,60,0.3969546208352178,0.053515625,6.85
VW,0.46,83,0.7421116504854369,0.165078125,21.13
OS,0.47000000000000003,100,1.0,0.896328125,114.73
RDP,0.47000000000000003,49,0.14098029307731186,0.025703125,3.29
BU_1,0.47000000000000003,57,0.37003149842507876,0.033046875,4.23
BU_2,0.47000000000000003,57,0.37003149842507876,0.052890625,6.77
VW,0.47000000000000003,84,0.7576124829571277,0.163203125,20.89
OS,0.48,100,1.0,0.9,115.2
RDP,0.48,48,0.12162162162162171,0.025078125,3.21
BU_1,0.48,56,0.35667265110712154,0.032890625,4.21
BU_2,0.48,56,0.35667265110712154,0.052578125,6.73
VW,0.48,85,0.7721749696233293,0.160078125,20.49
OS,0.49,100,1.0,0.90484375,115.82
RDP,0.49,46,0.08381404818459448,0.02390625,3.06
BU_1,0.49,56,0.3450431676094077,0.032734375,4.19
BU_2,0.49,56,0.3450431676094077,0.052265625,6.69
VW,0.49,85,0.7721749696233293,0.15765625,20.18
OS,0.5,100,1.0,0.90875,116.32
RDP,0.5,46,0.08381404818459448,0.023203125,2.97
BU_1,0.5,56,0.3450431676094077,0.0325,4.16
BU_2,0.5,56,0.3450431676094077,0.051796875,6.63
VW,0.5,85,0.7721749696233293,0.154453125,19.77
OS,0.51,100,1.0,0.9121875,116.76
RDP,0.51,46,0.08381404818459448,0.02265625,2.9
BU_1,0.51,56,0.3450431676094077,0.03234375,4.14
BU_2,0.51,56,0.3450431676094077,0.051484375,6.59
VW,0.51,84,0.7566539923954373,0.151796875,19.43
OS,0.52,100,1.0,0.91609375,117.26
RDP,0.52,45,0.06557934080869865,0.021875,2.8
BU_1,0.52,56,0.3450431676094077,0.0321875,4.12
BU_2,0.52,56,0.3450431676094077,0.051171875,6.55
