Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
LSF,0.1,0,0.0,0.0,0.0
OS,0.11,87,0.804187377617111,0.18174999999999997,14.54
RDP,0.11,82,0.7338852749852158,0.13499999999999995,10.8
BU,0.11,84,0.7581620314389359,0.11350000000000007,9.08
VW,0.11,92,0.8775260257195345,0.23699999999999996,18.96
LSF,0.11,0,0.0,0.0,0.0
OS,0.12,89,0.8337615233489497,0.19037499999999993,15.23
RDP,0.12,83,0.7478866973157349,0.13024999999999995,10.42
BU,0.12,84,0.7581620314389359,0.11237500000000007,8.99
VW,0.12,92,0.8775260257195345,0.23037500000000005,18.43
LSF,0.12,0,0.0,0.0,0.0
OS,0.13,92,0.8779371376258773,0.19687499999999988,15.75
RDP,0.13,83,0.7478866973157349,0.12637500000000002,10.11
BU,0.13,85,0.7725204731574158,0.11025000000000011,8.82
VW,0.13,92,0.8775260257195345,0.22337499999999996,17.87
LSF,0.13,0,0.0,0.0,0.0
OS,0.14,92,0.8779371376258773,0.2017499999999999,16.14
RDP,0.14,83,0.7478866973157349,0.12449999999999996,9.96
BU,0.14,83,0.7405372405372406,0.10887500000000011,8.71
VW,0.14,92,0.8775260257195345,0.21762500000000004,17.41
LSF,0.14,0,0.0,0.0,0.0
OS,0.15,92,0.8779371376258773,0.20737499999999995,16.59
RDP,0.15,83,0.7478866973157349,0.12299999999999997,9.84
BU,0.15,83,0.738863287250384,0.10600000000000011,8.48
VW,0.15,92,0.8775260257195345,0.21262499999999998,17.01
LSF,0.15,0,0.0,0.0,0.0
OS,0.16,93,0.8928516761059238,0.21475000000000008,17.18
RDP,0.16,84,0.7619756024992561,0.11999999999999998,9.6
BU,0.16,86,0.7842502696871629,0.10387500000000006,8.31
VW,0.16,92,0.8779371376258773,0.20725,16.58
LSF,0.16,0,0.0,0.0,0.0
OS,0.17,94,0.9078624078624079,0.22150000000000009,17.72
RDP,0.17,84,0.7619756024992561,0.11850000000000001,9.48
BU,0.17,86,0.7842502696871629,0.10175000000000002,8.14
VW,0.17,91,0.8631178707224334,0.20312500000000003,16.25
LSF,0.17,0,0.0,0.0,0.0
OS,0.18,94,0.9078624078624079,0.2282500000000001,18.26
RDP,0.18,84,0.7619756024992561,0.11687500000000002,9.35
BU,0.18,83,0.7387830362630609,0.09975000000000003,7.98
VW,0.18,91,0.8631178707224334,0.1983749999999999,15.87
LSF,0.18,0,0.0,0.0,0.0
OS,0.19,93,0.8928516761059238,0.23287500000000008,18.63
RDP,0.19,84,0.7619756024992561,0.11475000000000002,9.18
BU,0.19,81,0.7060643564356436,0.09724999999999998,7.78
VW,0.19,91,0.8631178707224334,0.1942499999999999,15.54
LSF,0.19,0,0.0,0.0,0.0
OS,0.2,94,0.9078624078624079,0.23700000000000007,18.96
RDP,0.2,84,0.7619401874721023,0.11250000000000002,9.0
BU,0.2,81,0.7060188766826552,0.09574999999999997,7.66
VW,0.2,91,0.8631178707224334,0.19049999999999986,15.24
LSF,0.2,0,0.0,0.0,0.0
OS,0.21,95,0.9229702665228778,0.2412500000000001,19.3
RDP,0.21,83,0.7478493028774844,0.11025,8.82
BU,0.21,80,0.6905940594059405,0.09249999999999994,7.4
VW,0.21,91,0.8631178707224334,0.1871249999999999,14.97
LSF,0.21,0,0.0,0.0,0.0
OS,0.22,96,0.9381761978361669,0.2476250000000001,19.81
RDP,0.22,83,0.7478493028774844,0.10712499999999998,8.57
BU,0.22,84,0.751784052125349,0.09112499999999991,7.29
VW,0.22,90,0.8483929654335961,0.1834999999999999,14.68
LSF,0.22,0,0.0,0.0,0.0
OS,0.23,95,0.9227083011284588,0.25150000000000006,20.12
RDP,0.23,85,0.7753818508535489,0.10312499999999997,8.25
BU,0.23,83,0.7379374132881147,0.08937499999999994,7.15
VW,0.23,89,0.8337615233489497,0.18049999999999997,14.44
LSF,0.23,0,0.0,0.0,0.0
OS,0.24,95,0.9227083011284588,0.2560000000000001,20.48
RDP,0.24,84,0.7611583818480371,0.09974999999999998,7.98
BU,0.24,84,0.7555759242285365,0.08774999999999995,7.02
VW,0.24,89,0.8337615233489497,0.1777499999999999,14.22
LSF,0.24,0,0.0,0.0,0.0
OS,0.25,95,0.9227083011284588,0.2598750000000001,20.79
RDP,0.25,82,0.7329773030707609,0.09712500000000002,7.77
BU,0.25,84,0.7578692493946732,0.08574999999999998,6.86
VW,0.25,88,0.8192226574269358,0.17587499999999998,14.07
LSF,0.25,0,0.0,0.0,0.0
OS,0.26,96,0.9379652605459057,0.265875,21.27
RDP,0.26,82,0.7330169089291011,0.094875,7.59
BU,0.26,81,0.7159090909090908,0.08425000000000002,6.74
VW,0.26,87,0.8047754918155879,0.17300000000000004,13.84
LSF,0.26,0,0.0,0.0,0.0
OS,0.27,96,0.9379652605459057,0.271375,21.71
RDP,0.27,82,0.7329773030707609,0.0925,7.4
BU,0.27,80,0.7019374068554396,0.08262500000000009,6.61
VW,0.27,85,0.7761528130129831,0.17037500000000005,13.63
LSF,0.27,0,0.0,0.0,0.0
OS,0.28,99,0.9843920711721554,0.2767499999999999,22.14
RDP,0.28,81,0.7173039726231216,0.08850000000000001,7.08
BU,0.28,78,0.674122352244112,0.0816250000000001,6.53
VW,0.28,85,0.7761528130129831,0.16775000000000007,13.42
LSF,0.28,0,0.0,0.0,0.0
OS,0.29,99,0.9843920711721554,0.28162499999999996,22.53
RDP,0.29,81,0.7181427087969143,0.08400000000000006,6.72
BU,0.29,76,0.6457564575645757,0.08000000000000013,6.4
VW,0.29,84,0.7619756024992561,0.16537500000000002,13.23
LSF,0.29,0,0.0,0.0,0.0
OS,0.3,99,0.9843920711721554,0.2875,23.0
RDP,0.3,80,0.7041857713356012,0.08175000000000006,6.54
BU,0.3,74,0.6186564975066001,0.07912500000000013,6.33
VW,0.3,83,0.7478866973157349,0.16337500000000002,13.07
LSF,0.3,0,0.0,0.0,0.0
OS,0.31,99,0.9843920711721554,0.292125,23.37
RDP,0.31,76,0.6493791088385683,0.07900000000000011,6.32
BU,0.31,73,0.6052054393917239,0.07850000000000011,6.28
VW,0.31,83,0.7478866973157349,0.16099999999999995,12.88
LSF,0.31,0,0.0,0.0,0.0
OS,0.32,99,0.9843920711721554,0.29962500000000003,23.97
RDP,0.32,76,0.6493791088385683,0.0773750000000001,6.19
BU,0.32,72,0.5917772270010204,0.07800000000000012,6.24
VW,0.32,81,0.7199705232129698,0.158625,12.69
LSF,0.32,0,0.0,0.0,0.0
OS,0.33,99,0.9843920711721554,0.3042500000000001,24.34
RDP,0.33,74,0.6224771308261943,0.07512500000000008,6.01
