Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU,0.2,93,0.42622950819672123,0.09070866141732271,11.52
BU,0.2,93,0.42622950819672123,0.09070866141732271,11.52
VW,0.2,96,0.6932515337423313,0.08220472440944873,10.44
OS,0.21,96,0.7282608695652174,0.17448818897637783,22.16
RDP,0.21,91,-0.018099547511312153,0.04228346456692908,5.37
BU,0.21,93,0.33460076045627374,0.08866141732283453,11.26
BU,0.21,93,0.33460076045627374,0.08866141732283453,11.26
VW,0.21,97,0.7838616714697406,0.08078740157480306,10.26
OS,0.22,96,0.7282608695652174,0.1792125984251967,22.76
RDP,0.22,90,-0.03305785123966953,0.04149606299212593,5.27
BU,0.22,92,0.2957746478873239,0.0869291338582676,11.04
BU,0.22,92,0.2957746478873239,0.0869291338582676,11.04
VW,0.22,97,0.7838616714697406,0.07929133858267706,10.07
OS,0.23,96,0.7282608695652174,0.18385826771653527,23.35
RDP,0.23,90,-0.03305785123966953,0.04047244094488184,5.14
BU,0.23,92,0.2957746478873239,0.08614173228346444,10.94
BU,0.23,92,0.2957746478873239,0.08614173228346444,10.94
VW,0.23,97,0.7838616714697406,0.07834645669291329,9.95
OS,0.24,96,0.7282608695652174,0.1885039370078739,23.94
RDP,0.24,92,0.0,0.039606299212598374,5.03
BU,0.24,92,0.2957746478873239,0.08425196850393692,10.7
BU,0.24,92,0.2957746478873239,0.08425196850393692,10.7
VW,0.24,97,0.7838616714697406,0.07708661417322825,9.79
OS,0.25,96,0.7282608695652174,0.19338582677165347,24.56
RDP,0.25,92,0.0,0.03811023622047239,4.84
BU,0.25,91,0.14448669201520914,0.08251968503936999,10.48
BU,0.25,91,0.14448669201520914,0.08251968503936999,10.48
VW,0.25,96,0.6932515337423313,0.07606299212598416,9.66
OS,0.26,96,0.7282608695652174,0.19842519685039364,25.2
RDP,0.26,92,0.0,0.03755905511811019,4.77
BU,0.26,91,0.14448669201520914,0.0815748031496062,10.36
BU,0.26,91,0.14448669201520914,0.0815748031496062,10.36
VW,0.26,96,0.6932515337423313,0.07527559055118101,9.56
OS,0.27,96,0.7282608695652174,0.20417322834645668,25.93
RDP,0.27,92,0.0,0.03677165354330704,4.67
BU,0.27,92,0.17355371900826444,0.0799999999999999,10.16
BU,0.27,92,0.17355371900826444,0.0799999999999999,10.16
