Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
VW,0.2,96,0.48453608247422675,0.11199999999999985,14.56
OS,0.21,99,0.9038461538461539,0.2979999999999999,38.74
RDP,0.21,66,0.09766454352441634,0.048230769230769195,6.27
BU,0.21,90,0.2331288343558282,0.08646153846153833,11.24
BU,0.21,90,0.2331288343558282,0.08646153846153833,11.24
VW,0.21,97,0.6527777777777778,0.10823076923076907,14.07
OS,0.22,99,0.9038461538461539,0.30723076923076914,39.94
RDP,0.22,69,0.11529680365296802,0.044692307692307656,5.81
BU,0.22,90,0.2331288343558282,0.08338461538461527,10.84
BU,0.22,90,0.2331288343558282,0.08338461538461527,10.84
VW,0.22,97,0.6527777777777778,0.10546153846153832,13.71
OS,0.23,99,0.9038461538461539,0.3176923076923076,41.3
RDP,0.23,71,0.0799492385786803,0.04038461538461534,5.25
BU,0.23,90,0.2331288343558282,0.07999999999999989,10.4
BU,0.23,90,0.2331288343558282,0.07999999999999989,10.4
VW,0.23,97,0.6527777777777778,0.10215384615384603,13.28
OS,0.24,99,0.9038461538461539,0.32807692307692293,42.65
RDP,0.24,78,0.13249211356466872,0.03653846153846149,4.75
BU,0.24,92,0.2907801418439716,0.07492307692307681,9.74
BU,0.24,92,0.2907801418439716,0.07492307692307681,9.74
VW,0.24,98,0.7899159663865546,0.09969230769230758,12.96
OS,0.25,99,0.9038461538461539,0.3370000000000001,43.81
RDP,0.25,83,0.025229357798165264,0.03030769230769228,3.94
BU,0.25,94,0.3697478991596639,0.07199999999999991,9.36
BU,0.25,94,0.3697478991596639,0.07199999999999991,9.36
VW,0.25,96,0.5798319327731092,0.09746153846153835,12.67
OS,0.26,99,0.9038461538461539,0.3466923076923078,45.07
RDP,0.26,82,-0.0869565217391306,0.02746153846153844,3.57
BU,0.26,94,0.3697478991596639,0.06830769230769224,8.88
BU,0.26,94,0.3697478991596639,0.06830769230769224,8.88
VW,0.26,96,0.5798319327731092,0.09538461538461523,12.4
OS,0.27,100,1.0,0.35684615384615376,46.39
RDP,0.27,84,-0.08108108108108092,0.02484615384615383,3.23
BU,0.27,92,0.2907801418439716,0.06492307692307685,8.44
BU,0.27,92,0.2907801418439716,0.06492307692307685,8.44
VW,0.27,96,0.5798319327731092,0.09353846153846139,12.16
OS,0.28,100,1.0,0.36607692307692297,47.59
RDP,0.28,88,-0.06382978723404253,0.021153846153846145,2.75
BU,0.28,91,0.25986842105263164,0.06269230769230762,8.15
BU,0.28,91,0.25986842105263164,0.06269230769230762,8.15
VW,0.28,96,0.5798319327731092,0.09038461538461524,11.75
OS,0.29,100,1.0,0.37315384615384595,48.51
RDP,0.29,91,-0.04166666666666652,0.019615384615384607,2.55
BU,0.29,90,0.2331288343558282,0.06038461538461532,7.85
BU,0.29,90,0.2331288343558282,0.06038461538461532,7.85
VW,0.29,96,0.5798319327731092,0.08807692307692294,11.45
OS,0.3,100,1.0,0.3806923076923075,49.49
RDP,0.3,92,-0.030927835051546504,0.017384615384615373,2.26
BU,0.3,91,0.25986842105263164,0.05792307692307685,7.53
BU,0.3,91,0.25986842105263164,0.05792307692307685,7.53
VW,0.3,95,0.5192307692307693,0.08599999999999987,11.18
OS,0.31,100,1.0,0.39015384615384613,50.72
RDP,0.31,92,-0.030927835051546504,0.015615384615384602,2.03
BU,0.31,90,0.11347517730496448,0.055769230769230696,7.25
BU,0.31,90,0.11347517730496448,0.055769230769230696,7.25
VW,0.31,95,0.5192307692307693,0.08423076923076911,10.95
OS,0.32,100,1.0,0.39738461538461534,51.66
RDP,0.32,92,-0.030927835051546504,0.013999999999999983,1.82
BU,0.32,90,0.11347517730496448,0.053307692307692243,6.93
BU,0.32,90,0.11347517730496448,0.053307692307692243,6.93
VW,0.32,95,0.5192307692307693,0.08269230769230758,10.75
OS,0.33,100,1.0,0.4062307692307692,52.81
RDP,0.33,92,-0.030927835051546504,0.012999999999999982,1.69
BU,0.33,90,0.11347517730496448,0.050384615384615306,6.55
BU,0.33,90,0.11347517730496448,0.050384615384615306,6.55
VW,0.33,94,0.46808510638297873,0.08099999999999989,10.53
OS,0.34,100,1.0,0.41330769230769215,53.73
RDP,0.34,93,-0.017441860465116088,0.011461538461538445,1.49
BU,0.34,92,0.15966386554621848,0.048692307692307625,6.33
BU,0.34,92,0.15966386554621848,0.048692307692307625,6.33
VW,0.34,94,0.5398773006134969,0.07876923076923066,10.24
OS,0.35000000000000003,100,1.0,0.4216153846153844,54.81
RDP,0.35000000000000003,94,0.0,0.010076923076923063,1.31
BU,0.35000000000000003,92,0.15966386554621848,0.0474615384615384,6.17
BU,0.35000000000000003,92,0.15966386554621848,0.0474615384615384,6.17
VW,0.35000000000000003,94,0.5398773006134969,0.07715384615384606,10.03
OS,0.36,100,1.0,0.43138461538461526,56.08
RDP,0.36,94,0.0,0.009307692307692291,1.21
BU,0.36,93,0.18981481481481488,0.04607692307692301,5.99
BU,0.36,93,0.18981481481481488,0.04607692307692301,5.99
VW,0.36,94,0.5398773006134969,0.07592307692307682,9.87
OS,0.37,100,1.0,0.43799999999999994,56.94
RDP,0.37,94,0.0,0.008999999999999982,1.17
BU,0.37,92,-0.030927835051546504,0.04530769230769224,5.89
BU,0.37,92,-0.030927835051546504,0.04530769230769224,5.89
VW,0.37,94,0.5398773006134969,0.07446153846153837,9.68
OS,0.38,100,1.0,0.4465384615384616,58.05
RDP,0.38,94,0.0,0.008999999999999982,1.17
BU,0.38,92,-0.030927835051546504,0.044230769230769164,5.75
BU,0.38,92,-0.030927835051546504,0.044230769230769164,5.75
VW,0.38,94,0.5398773006134969,0.07338461538461528,9.54
OS,0.39,100,1.0,0.4547692307692307,59.12
RDP,0.39,94,0.0,0.008999999999999982,1.17
BU,0.39,92,-0.030927835051546504,0.0434615384615384,5.65
BU,0.39,92,-0.030927835051546504,0.0434615384615384,5.65
VW,0.39,94,0.46808510638297873,0.07184615384615375,9.34
OS,0.4,100,1.0,0.4638461538461538,60.3
RDP,0.4,93,-0.017441860465116088,0.008923076923076905,1.16
BU,0.4,92,-0.030927835051546504,0.04207692307692302,5.47
BU,0.4,92,-0.030927835051546504,0.04207692307692302,5.47
VW,0.4,94,0.46808510638297873,0.07130769230769221,9.27
OS,0.41000000000000003,100,1.0,0.47223076923076923,61.39
RDP,0.41000000000000003,94,0.0,0.008846153846153828,1.15
BU,0.41000000000000003,92,-0.030927835051546504,0.04176923076923071,5.43
BU,0.41000000000000003,92,-0.030927835051546504,0.04176923076923071,5.43
VW,0.41000000000000003,94,0.46808510638297873,0.06984615384615375,9.08
OS,0.42,100,1.0,0.4809230769230769,62.52
RDP,0.42,94,0.0,0.008846153846153828,1.15
BU,0.42,91,-0.04166666666666652,0.04099999999999993,5.33
BU,0.42,91,-0.04166666666666652,0.04099999999999993,5.33
VW,0.42,94,0.46808510638297873,0.06823076923076914,8.87
OS,0.43,100,1.0,0.48992307692307696,63.69
RDP,0.43,94,0.0,0.008846153846153828,1.15
BU,0.43,89,-0.05769230769230771,0.03946153846153841,5.13
BU,0.43,89,-0.05769230769230771,0.03946153846153841,5.13
VW,0.43,94,0.46808510638297873,0.06707692307692299,8.72
OS,0.44,100,1.0,0.49800000000000005,64.74
RDP,0.44,94,0.0,0.008846153846153828,1.15
BU,0.44,88,-0.06382978723404253,0.03823076923076918,4.97
BU,0.44,88,-0.06382978723404253,0.03823076923076918,4.97
VW,0.44,94,0.46808510638297873,0.06615384615384606,8.6
OS,0.45,100,1.0,0.5073846153846153,65.96
RDP,0.45,94,0.0,0.008846153846153828,1.15
BU,0.45,88,-0.06382978723404253,0.037923076923076865,4.93
BU,0.45,88,-0.06382978723404253,0.037923076923076865,4.93
VW,0.45,94,0.46808510638297873,0.06546153846153838,8.51
OS,0.46,100,1.0,0.5155384615384616,67.02
RDP,0.46,94,0.0,0.008846153846153828,1.15
BU,0.46,88,-0.06382978723404253,0.0371538461538461,4.83
BU,0.46,88,-0.06382978723404253,0.0371538461538461,4.83
VW,0.46,94,0.46808510638297873,0.0646923076923076,8.41
OS,0.47000000000000003,100,1.0,0.5243076923076925,68.16
RDP,0.47000000000000003,94,0.0,0.008769230769230751,1.14
BU,0.47000000000000003,89,-0.05769230769230771,0.03638461538461534,4.73
BU,0.47000000000000003,89,-0.05769230769230771,0.03638461538461534,4.73
VW,0.47000000000000003,95,0.5192307692307693,0.06361538461538452,8.27
OS,0.48,100,1.0,0.5334615384615388,69.35
RDP,0.48,94,0.0,0.008769230769230751,1.14
BU,0.48,90,0.11347517730496448,0.03561538461538457,4.63
BU,0.48,90,0.11347517730496448,0.03561538461538457,4.63
VW,0.48,95,0.5192307692307693,0.062461538461538374,8.12
OS,0.49,100,1.0,0.5433846153846156,70.64
RDP,0.49,94,0.0,0.008769230769230751,1.14
BU,0.49,90,0.11347517730496448,0.034999999999999955,4.55
BU,0.49,90,0.11347517730496448,0.034999999999999955,4.55
VW,0.49,95,0.5192307692307693,0.061769230769230674,8.03
OS,0.5,100,1.0,0.5543846153846158,72.07
RDP,0.5,94,0.0,0.008692307692307673,1.13
BU,0.5,89,0.09539473684210531,0.03423076923076919,4.45
BU,0.5,89,0.09539473684210531,0.03423076923076919,4.45
VW,0.5,95,0.5192307692307693,0.06053846153846144,7.87
OS,0.51,100,1.0,0.5656153846153852,73.53
RDP,0.51,94,0.0,0.008615384615384596,1.12
BU,0.51,89,0.09539473684210531,0.03346153846153842,4.35
BU,0.51,89,0.09539473684210531,0.03346153846153842,4.35
VW,0.51,95,0.5192307692307693,0.059230769230769136,7.7
OS,0.52,100,1.0,0.5746923076923078,74.71
RDP,0.52,94,0.0,0.008615384615384596,1.12
BU,0.52,89,0.09539473684210531,0.03269230769230765,4.25
BU,0.52,89,0.09539473684210531,0.03269230769230765,4.25
VW,0.52,95,0.5192307692307693,0.05815384615384606,7.56
OS,0.53,100,1.0,0.583,75.79
RDP,0.53,94,0.0,0.008615384615384596,1.12
BU,0.53,89,0.09539473684210531,0.03192307692307688,4.15
BU,0.53,89,0.09539473684210531,0.03192307692307688,4.15
VW,0.53,94,0.3697478991596639,0.05761538461538453,7.49
OS,0.54,100,1.0,0.5922307692307691,76.99
RDP,0.54,94,0.0,0.008538461538461519,1.11
BU,0.54,88,0.07975460122699385,0.03099999999999996,4.03
BU,0.54,88,0.07975460122699385,0.03099999999999996,4.03
VW,0.54,94,0.3697478991596639,0.05707692307692299,7.42
OS,0.55,100,1.0,0.6013076923076924,78.17
RDP,0.55,94,0.0,0.008538461538461519,1.11
BU,0.55,88,0.07975460122699385,0.030230769230769193,3.93
BU,0.55,88,0.07975460122699385,0.030230769230769193,3.93
VW,0.55,94,0.3697478991596639,0.056461538461538376,7.34
OS,0.56,100,1.0,0.6098461538461538,79.28
RDP,0.56,94,0.0,0.008538461538461519,1.11
BU,0.56,88,0.07975460122699385,0.02930769230769227,3.81
BU,0.56,88,0.07975460122699385,0.02930769230769227,3.81
VW,0.56,93,0.18981481481481488,0.05592307692307683,7.27
OS,0.5700000000000001,100,1.0,0.6187692307692305,80.44
RDP,0.5700000000000001,94,0.0,0.008538461538461519,1.11
BU,0.5700000000000001,88,0.07975460122699385,0.028538461538461502,3.71
BU,0.5700000000000001,88,0.07975460122699385,0.028538461538461502,3.71
VW,0.5700000000000001,93,0.18981481481481488,0.055384615384615296,7.2
OS,0.58,100,1.0,0.6274615384615386,81.57
RDP,0.58,94,0.0,0.008461538461538442,1.1
BU,0.58,88,0.07975460122699385,0.028076923076923044,3.65
BU,0.58,88,0.07975460122699385,0.028076923076923044,3.65
VW,0.58,93,0.18981481481481488,0.05515384615384605,7.17
OS,0.59,100,1.0,0.6376153846153848,82.89
RDP,0.59,94,0.0,0.008230769230769213,1.07
BU,0.59,88,0.07975460122699385,0.02699999999999996,3.51
BU,0.59,88,0.07975460122699385,0.02699999999999996,3.51
