Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
OS,0.34,99,0.8520710059171598,0.419618320610687,54.97
RDP,0.34,28,-0.08043217286914772,0.019847328244274817,2.6
BU,0.34,61,0.02206619859578729,0.03541984732824427,4.64
VW,0.34,96,0.0,0.15488549618320607,20.29
LSF,0.34,0,0.0,0.0,0.0
OS,0.35000000000000003,99,0.8520710059171598,0.4281679389312977,56.09
RDP,0.35000000000000003,28,-0.08043217286914772,0.01862595419847329,2.44
BU,0.35000000000000003,63,0.02733964248159848,0.03488549618320611,4.57
VW,0.35000000000000003,96,0.0,0.15351145038167938,20.11
LSF,0.35000000000000003,0,0.0,0.0,0.0
OS,0.36,99,0.8520710059171598,0.4367175572519084,57.21
RDP,0.36,28,-0.0809987819732032,0.01793893129770993,2.35
BU,0.36,63,0.02733964248159848,0.03419847328244276,4.48
VW,0.36,96,0.0,0.15175572519083969,19.88
LSF,0.36,0,0.0,0.0,0.0
OS,0.37,100,1.0,0.4438931297709924,58.15
RDP,0.37,28,-0.08165752589884234,0.01763358778625955,2.31
BU,0.37,63,0.02733964248159848,0.03381679389312978,4.43
VW,0.37,96,0.0,0.14969465648854963,19.61
LSF,0.37,0,0.0,0.0,0.0
OS,0.38,100,1.0,0.4529007633587787,59.33
RDP,0.38,28,-0.08165752589884234,0.01763358778625955,2.31
BU,0.38,63,0.02733964248159848,0.03328244274809162,4.36
VW,0.38,96,0.0,0.14801526717557253,19.39
LSF,0.38,0,0.0,0.0,0.0
OS,0.39,100,1.0,0.46083969465648844,60.37
RDP,0.39,28,-0.08165752589884234,0.01763358778625955,2.31
BU,0.39,60,0.019607843137254832,0.032824427480916046,4.3
VW,0.39,96,0.0,0.1465648854961832,19.2
LSF,0.39,0,0.0,0.0,0.0
OS,0.4,100,1.0,0.46977099236641207,61.54
RDP,0.4,28,-0.08165752589884234,0.017557251908396954,2.3
BU,0.4,60,0.019607843137254832,0.0320610687022901,4.2
VW,0.4,96,0.0,0.1454961832061069,19.06
LSF,0.4,0,0.0,0.0,0.0
OS,0.41000000000000003,100,1.0,0.47824427480916026,62.65
RDP,0.41000000000000003,28,-0.08165752589884234,0.01748091603053436,2.29
BU,0.41000000000000003,60,0.019607843137254832,0.03190839694656491,4.18
VW,0.41000000000000003,96,0.0,0.14396946564885504,18.86
LSF,0.41000000000000003,0,0.0,0.0,0.0
OS,0.42,100,1.0,0.4864885496183207,63.73
RDP,0.42,28,-0.08165752589884234,0.01748091603053436,2.29
BU,0.42,60,0.019607843137254832,0.031526717557251935,4.13
VW,0.42,96,0.0,0.14183206106870236,18.58
LSF,0.42,0,0.0,0.0,0.0
OS,0.43,100,1.0,0.4953435114503819,64.89
RDP,0.43,28,-0.08165752589884234,0.01748091603053436,2.29
BU,0.43,57,0.015009380863039379,0.030839694656488573,4.04
VW,0.43,96,0.0,0.1406106870229008,18.42
LSF,0.43,0,0.0,0.0,0.0
OS,0.44,99,0.8520710059171598,0.5035114503816794,65.96
RDP,0.44,28,-0.08165752589884234,0.01748091603053436,2.29
BU,0.44,56,0.010791366906474864,0.030305343511450412,3.97
VW,0.44,96,0.0,0.13893129770992366,18.2
LSF,0.44,0,0.0,0.0,0.0
OS,0.45,100,1.0,0.5138931297709923,67.32
RDP,0.45,28,-0.08165752589884234,0.01748091603053436,2.29
