Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
OS,0.0,47,0.0,0.0066666666666666706,1.0
RDP,0.0,100,1.0,0.9994,149.91
BU,0.0,100,1.0,1.006666666666665,151.0
VW,0.0,100,1.0,1.0,150.0
LSF,0.0,0,0.0,0.0,0.0
OS,0.01,100,1.0,0.0402666666666667,6.04
RDP,0.01,100,1.0,0.09946666666666668,14.92
BU,0.01,100,1.0,0.08073333333333331,12.11
VW,0.01,100,1.0,0.18473333333333336,27.71
LSF,0.01,0,0.0,0.0,0.0
OS,0.02,100,1.0,0.04620000000000005,6.93
RDP,0.02,100,1.0,0.07120000000000003,10.68
BU,0.02,100,1.0,0.06306666666666672,9.46
VW,0.02,100,1.0,0.14126666666666665,21.19
LSF,0.02,0,0.0,0.0,0.0
OS,0.03,100,1.0,0.04953333333333339,7.43
RDP,0.03,100,1.0,0.060666666666666716,9.1
BU,0.03,100,1.0,0.05653333333333336,8.48
VW,0.03,100,1.0,0.12286666666666662,18.43
LSF,0.03,0,0.0,0.0,0.0
OS,0.04,100,1.0,0.05366666666666672,8.05
RDP,0.04,100,1.0,0.05413333333333339,8.12
BU,0.04,100,1.0,0.052066666666666706,7.81
VW,0.04,100,1.0,0.11306666666666665,16.96
LSF,0.04,0,0.0,0.0,0.0
OS,0.05,100,1.0,0.05820000000000006,8.73
RDP,0.05,100,1.0,0.04953333333333337,7.43
BU,0.05,100,1.0,0.04880000000000004,7.32
VW,0.05,100,1.0,0.10486666666666665,15.73
LSF,0.05,0,0.0,0.0,0.0
OS,0.06,100,1.0,0.06220000000000003,9.33
RDP,0.06,100,1.0,0.045933333333333375,6.89
BU,0.06,100,1.0,0.047466666666666706,7.12
VW,0.06,100,1.0,0.09913333333333338,14.87
LSF,0.06,0,0.0,0.0,0.0
OS,0.07,100,1.0,0.06526666666666668,9.79
RDP,0.07,100,1.0,0.04206666666666669,6.31
BU,0.07,100,1.0,0.04633333333333337,6.95
VW,0.07,100,1.0,0.0946666666666667,14.2
LSF,0.07,0,0.0,0.0,0.0
OS,0.08,100,1.0,0.06860000000000004,10.29
RDP,0.08,100,1.0,0.03913333333333336,5.87
BU,0.08,100,1.0,0.04533333333333338,6.8
VW,0.08,100,1.0,0.08973333333333335,13.46
LSF,0.08,0,0.0,0.0,0.0
OS,0.09,100,1.0,0.07173333333333337,10.76
RDP,0.09,100,1.0,0.0370666666666667,5.56
BU,0.09,100,1.0,0.04473333333333338,6.71
VW,0.09,100,1.0,0.08599999999999998,12.9
LSF,0.09,0,0.0,0.0,0.0
OS,0.1,100,1.0,0.07586666666666667,11.38
RDP,0.1,100,1.0,0.035066666666666704,5.26
BU,0.1,100,1.0,0.044066666666666705,6.61
VW,0.1,100,1.0,0.0834,12.51
LSF,0.1,0,0.0,0.0,0.0
OS,0.11,100,1.0,0.07906666666666667,11.86
RDP,0.11,100,1.0,0.032933333333333356,4.94
BU,0.11,100,1.0,0.043133333333333364,6.47
VW,0.11,100,1.0,0.08073333333333332,12.11
LSF,0.11,0,0.0,0.0,0.0
OS,0.12,100,1.0,0.08126666666666668,12.19
RDP,0.12,100,1.0,0.03193333333333334,4.79
BU,0.12,100,1.0,0.04193333333333336,6.29
VW,0.12,100,1.0,0.07813333333333335,11.72
LSF,0.12,0,0.0,0.0,0.0
OS,0.13,100,1.0,0.08373333333333335,12.56
RDP,0.13,100,1.0,0.030466666666666684,4.57
BU,0.13,100,1.0,0.04126666666666668,6.19
VW,0.13,100,1.0,0.07593333333333332,11.39
LSF,0.13,0,0.0,0.0,0.0
OS,0.14,100,1.0,0.08560000000000001,12.84
RDP,0.14,100,1.0,0.029200000000000014,4.38
BU,0.14,100,1.0,0.040466666666666685,6.07
VW,0.14,100,1.0,0.07413333333333333,11.12
LSF,0.14,0,0.0,0.0,0.0
OS,0.15,100,1.0,0.08800000000000002,13.2
RDP,0.15,100,1.0,0.028200000000000017,4.23
BU,0.15,100,1.0,0.0394666666666667,5.92
VW,0.15,100,1.0,0.07199999999999998,10.8
LSF,0.15,0,0.0,0.0,0.0
OS,0.16,100,1.0,0.0908666666666667,13.63
RDP,0.16,100,1.0,0.02640000000000001,3.96
BU,0.16,100,1.0,0.03846666666666669,5.77
VW,0.16,100,1.0,0.06960000000000002,10.44
LSF,0.16,0,0.0,0.0,0.0
OS,0.17,100,1.0,0.09286666666666672,13.93
RDP,0.17,100,1.0,0.025400000000000013,3.81
BU,0.17,100,1.0,0.03780000000000002,5.67
VW,0.17,100,1.0,0.06820000000000002,10.23
LSF,0.17,0,0.0,0.0,0.0
OS,0.18,100,1.0,0.09513333333333338,14.27
RDP,0.18,100,1.0,0.02366666666666668,3.55
BU,0.18,100,1.0,0.037266666666666684,5.59
VW,0.18,100,1.0,0.06686666666666669,10.03
LSF,0.18,0,0.0,0.0,0.0
OS,0.19,100,1.0,0.0978,14.67
RDP,0.19,100,1.0,0.02246666666666668,3.37
BU,0.19,100,1.0,0.036466666666666675,5.47
VW,0.19,100,1.0,0.0656666666666667,9.85
LSF,0.19,0,0.0,0.0,0.0
OS,0.2,100,1.0,0.10020000000000003,15.03
RDP,0.2,100,1.0,0.021333333333333343,3.2
BU,0.2,100,1.0,0.03600000000000001,5.4
VW,0.2,100,1.0,0.0646666666666667,9.7
LSF,0.2,0,0.0,0.0,0.0
OS,0.21,100,1.0,0.10200000000000005,15.3
RDP,0.21,100,1.0,0.01980000000000002,2.97
