Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
OS,0.96,100,1.0,0.8224305555555557,118.43
RDP,0.96,45,-0.10000000000000009,0.01249999999999998,1.8
BU_1,0.96,53,0.06000000000000005,0.02055555555555552,2.96
BU_2,0.96,53,0.06000000000000005,0.029305555555555536,4.22
VW,0.96,89,0.78,0.07298611111111113,10.51
OS,0.97,100,1.0,0.8224305555555557,118.43
RDP,0.97,42,-0.15999999999999992,0.011805555555555536,1.7
BU_1,0.97,53,0.06000000000000005,0.02055555555555552,2.96
BU_2,0.97,53,0.06000000000000005,0.029305555555555536,4.22
VW,0.97,89,0.78,0.0726388888888889,10.46
OS,0.98,100,1.0,0.8224305555555557,118.43
RDP,0.98,39,-0.21999999999999997,0.01124999999999998,1.62
BU_1,0.98,54,0.07999999999999996,0.020416666666666635,2.94
BU_2,0.98,54,0.07999999999999996,0.029027777777777753,4.18
VW,0.98,89,0.78,0.07215277777777777,10.39
OS,0.99,100,1.0,0.8224305555555557,118.43
RDP,0.99,39,-0.21999999999999997,0.011180555555555536,1.61
BU_1,0.99,53,0.06000000000000005,0.0202083333333333,2.91
BU_2,0.99,53,0.06000000000000005,0.02861111111111109,4.12
VW,0.99,88,0.76,0.07145833333333332,10.29
