Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
GAP-BU,0.2,32,0.024949813593346803,0.11999999999999991,2.76
BU,0.2,32,0.024949813593346803,0.19652173913043453,4.52
GAP-BULSF,0.2,67,0.20673076923076927,0.09043478260869582,2.08
BULSF,0.2,67,0.20673076923076927,0.1373913043478259,3.16
VW,0.2,60,0.31010693342531914,0.27956521739130424,6.43
OS,0.21,77,0.5476003147128246,0.2378260869565214,5.47
RDP,0.21,28,0.0,0.17173913043478278,3.95
GAP-BU,0.21,31,0.016533637400227952,0.11826086956521734,2.72
BU,0.21,31,0.016533637400227952,0.19304347826086932,4.44
GAP-BULSF,0.21,66,0.17435648372996604,0.08826086956521756,2.03
BULSF,0.21,66,0.17435648372996604,0.13304347826086937,3.06
VW,0.21,56,0.2741390952059418,0.2734782608695651,6.29
OS,0.22,80,0.5966115369100444,0.24565217391304311,5.65
RDP,0.22,28,0.0,0.1678260869565219,3.86
GAP-BU,0.22,28,0.0,0.11478260869565213,2.64
BU,0.22,28,0.0,0.18608695652173896,4.28
GAP-BULSF,0.22,66,0.17435648372996604,0.08739130434782627,2.01
BULSF,0.22,66,0.17435648372996604,0.13130434782608677,3.02
VW,0.22,53,0.22849638870650035,0.26869565217391284,6.18
OS,0.23,81,0.613506916192026,0.24739130434782575,5.69
RDP,0.23,28,0.0,0.16043478260869584,3.69
GAP-BU,0.23,28,0.0,0.1134782608695652,2.61
BU,0.23,28,0.0,0.183478260869565,4.22
GAP-BULSF,0.23,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.23,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.23,53,0.22849638870650035,0.2678260869565215,6.16
OS,0.24,82,0.6306934755847353,0.2526086956521736,5.81
RDP,0.24,28,0.0,0.15652173913043493,3.6
GAP-BU,0.24,28,0.0,0.11260869565217389,2.59
BU,0.24,28,0.0,0.18173913043478243,4.18
GAP-BULSF,0.24,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.24,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.24,51,0.20660621761658038,0.2647826086956519,6.09
OS,0.25,81,0.613506916192026,0.25826086956521715,5.94
RDP,0.25,28,0.0,0.1508695652173914,3.47
GAP-BU,0.25,28,0.0,0.10956521739130436,2.52
BU,0.25,28,0.0,0.17565217391304333,4.04
GAP-BULSF,0.25,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.25,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.25,47,0.1533546325878593,0.2617391304347823,6.02
OS,0.26,82,0.6306934755847353,0.262173913043478,6.03
RDP,0.26,28,0.0,0.14565217391304353,3.35
GAP-BU,0.26,28,0.0,0.10869565217391304,2.5
BU,0.26,28,0.0,0.17391304347826073,4.0
GAP-BULSF,0.26,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.26,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.26,46,0.14312916534433506,0.26043478260869535,5.99
OS,0.27,82,0.6306934755847353,0.2660869565217389,6.12
RDP,0.27,28,0.0,0.14043478260869569,3.23
GAP-BU,0.27,28,0.0,0.1073913043478261,2.47
BU,0.27,28,0.0,0.17130434782608683,3.94
GAP-BULSF,0.27,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.27,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.27,46,0.14312916534433506,0.25652173913043447,5.9
OS,0.28,84,0.6659707724425887,0.2691304347826085,6.19
RDP,0.28,28,0.0,0.13478260869565217,3.1
GAP-BU,0.28,28,0.0,0.10608695652173916,2.44
BU,0.28,28,0.0,0.16869565217391294,3.88
GAP-BULSF,0.28,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.28,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.28,46,0.14312916534433506,0.25434782608695616,5.85
OS,0.29,87,0.7212692967409948,0.27304347826086944,6.28
RDP,0.29,28,0.0,0.12826086956521737,2.95
GAP-BU,0.29,28,0.0,0.10391304347826091,2.39
BU,0.29,28,0.0,0.16434782608695642,3.78
GAP-BULSF,0.29,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.29,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.29,45,0.13303909205548548,0.24956521739130394,5.74
OS,0.3,88,0.7403721332756382,0.2747826086956521,6.32
RDP,0.3,28,0.0,0.1260869565217391,2.9
GAP-BU,0.3,28,0.0,0.10217391304347831,2.35
BU,0.3,28,0.0,0.1608695652173912,3.7
GAP-BULSF,0.3,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.3,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.3,45,0.13303909205548548,0.24695652173913,5.68
OS,0.31,89,0.759825327510917,0.27826086956521734,6.4
RDP,0.31,28,0.0,0.12260869565217387,2.82
GAP-BU,0.31,28,0.0,0.10130434782608701,2.33
BU,0.31,28,0.0,0.15913043478260858,3.66
GAP-BULSF,0.31,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.31,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.31,45,0.13303909205548548,0.24260869565217347,5.58
OS,0.32,89,0.759825327510917,0.2834782608695652,6.52
RDP,0.32,28,0.0,0.1178260869565217,2.71
GAP-BU,0.32,28,0.0,0.09956521739130443,2.29
BU,0.32,28,0.0,0.15565217391304334,3.58
GAP-BULSF,0.32,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.32,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.32,45,0.13303909205548548,0.24173913043478218,5.56
OS,0.33,91,0.7998220640569396,0.2904347826086957,6.68
RDP,0.33,28,0.0,0.11652173913043475,2.68
GAP-BU,0.33,28,0.0,0.09739130434782618,2.24
BU,0.33,28,0.0,0.15130434782608682,3.48
GAP-BULSF,0.33,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.33,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.33,45,0.13303909205548548,0.23999999999999957,5.52
OS,0.34,91,0.7998220640569396,0.2947826086956523,6.78
RDP,0.34,28,0.0,0.11391304347826087,2.62
GAP-BU,0.34,28,0.0,0.09521739130434793,2.19
BU,0.34,28,0.0,0.1469565217391303,3.38
GAP-BULSF,0.34,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.34,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.34,43,0.11325451151213439,0.23782608695652135,5.47
OS,0.35000000000000003,91,0.7998220640569396,0.2986956521739132,6.87
RDP,0.35000000000000003,28,0.0,0.1108695652173913,2.55
GAP-BU,0.35000000000000003,28,0.0,0.09347826086956534,2.15
BU,0.35000000000000003,28,0.0,0.14347826086956506,3.3
GAP-BULSF,0.35000000000000003,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.35000000000000003,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.35000000000000003,43,0.11325451151213439,0.23608695652173878,5.43
OS,0.36,91,0.7998220640569396,0.30086956521739144,6.92
RDP,0.36,28,0.0,0.10695652173913046,2.46
GAP-BU,0.36,28,0.0,0.0930434782608697,2.14
BU,0.36,28,0.0,0.14260869565217374,3.28
