Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
LSF,0.21,0,0.0,0.0,0.0
OS,0.22,100,1.0,0.28166666666666684,6.76
RDP,0.22,100,1.0,0.21333333333333326,5.12
BU,0.22,100,1.0,0.1495833333333332,3.59
VW,0.22,100,1.0,0.2991666666666668,7.18
LSF,0.22,0,0.0,0.0,0.0
OS,0.23,100,1.0,0.2883333333333335,6.92
RDP,0.23,100,1.0,0.2045833333333333,4.91
BU,0.23,100,1.0,0.1474999999999999,3.54
VW,0.23,100,1.0,0.29833333333333345,7.16
LSF,0.23,0,0.0,0.0,0.0
OS,0.24,100,1.0,0.29500000000000015,7.08
RDP,0.24,100,1.0,0.19999999999999996,4.8
BU,0.24,100,1.0,0.14666666666666658,3.52
VW,0.24,100,1.0,0.2954166666666669,7.09
LSF,0.24,0,0.0,0.0,0.0
OS,0.25,100,1.0,0.29791666666666683,7.15
RDP,0.25,100,1.0,0.19583333333333333,4.7
BU,0.25,100,1.0,0.14333333333333326,3.44
VW,0.25,100,1.0,0.29250000000000026,7.02
LSF,0.25,0,0.0,0.0,0.0
OS,0.26,100,1.0,0.30083333333333345,7.22
RDP,0.26,100,1.0,0.18916666666666665,4.54
BU,0.26,100,1.0,0.14249999999999993,3.42
VW,0.26,100,1.0,0.29125000000000023,6.99
LSF,0.26,0,0.0,0.0,0.0
OS,0.27,100,1.0,0.3079166666666667,7.39
RDP,0.27,100,1.0,0.18333333333333335,4.4
BU,0.27,100,1.0,0.14083333333333325,3.38
VW,0.27,100,1.0,0.28750000000000037,6.9
LSF,0.27,0,0.0,0.0,0.0
OS,0.28,100,1.0,0.31000000000000005,7.44
RDP,0.28,100,1.0,0.17666666666666675,4.24
BU,0.28,100,1.0,0.13916666666666663,3.34
VW,0.28,100,1.0,0.285416666666667,6.85
LSF,0.28,0,0.0,0.0,0.0
OS,0.29,100,1.0,0.31125,7.47
RDP,0.29,100,1.0,0.17125000000000004,4.11
BU,0.29,100,1.0,0.13624999999999995,3.27
VW,0.29,100,1.0,0.2804166666666669,6.73
LSF,0.29,0,0.0,0.0,0.0
OS,0.3,100,1.0,0.3129166666666666,7.51
RDP,0.3,100,1.0,0.16708333333333333,4.01
BU,0.3,100,1.0,0.1345833333333333,3.23
VW,0.3,100,1.0,0.27833333333333354,6.68
LSF,0.3,0,0.0,0.0,0.0
OS,0.31,100,1.0,0.3195833333333333,7.67
RDP,0.31,100,1.0,0.1629166666666666,3.91
BU,0.31,100,1.0,0.13249999999999998,3.18
VW,0.31,100,1.0,0.27416666666666684,6.58
LSF,0.31,0,0.0,0.0,0.0
OS,0.32,100,1.0,0.32624999999999993,7.83
RDP,0.32,100,1.0,0.1595833333333333,3.83
BU,0.32,100,1.0,0.13208333333333333,3.17
