Type,Alpha,Mean Loyalty,Kappa Loyalty,Complexity,Num Segments
BU,0.1,0.9,0.7406639004149378,0.2617391304347826,6.02
VC,0.1,0.96,0.8962655601659751,0.3665217391304347,8.43
OS,0.11,0.92,0.7601918465227817,0.14391304347826087,3.31
RDP,0.11,0.95,0.872057318321392,0.24826086956521742,5.71
BU,0.11,0.89,0.6941045606229144,0.24260869565217388,5.58
VC,0.11,0.98,0.9466950959488273,0.347391304347826,7.99
OS,0.12,0.92,0.7674418604651163,0.15217391304347824,3.5
RDP,0.12,0.93,0.8255234297108673,0.23304347826086955,5.36
BU,0.12,0.91,0.725943970767357,0.2269565217391304,5.22
VC,0.12,0.99,0.972972972972973,0.32782608695652166,7.54
OS,0.13,0.92,0.7742663656884876,0.15782608695652173,3.63
RDP,0.13,0.94,0.8484848484848485,0.22347826086956524,5.14
BU,0.13,0.91,0.725943970767357,0.21826086956521734,5.02
VC,0.13,0.98,0.9466950959488273,0.31695652173913047,7.29
OS,0.14,0.93,0.8053392658509455,0.1669565217391304,3.84
RDP,0.14,0.94,0.8484848484848485,0.2152173913043478,4.95
BU,0.14,0.91,0.725943970767357,0.21565217391304345,4.96
VC,0.14,0.98,0.9466950959488273,0.311304347826087,7.16
OS,0.15,0.93,0.8053392658509455,0.17478260869565215,4.02
RDP,0.15,0.93,0.8255234297108673,0.20782608695652174,4.78
BU,0.15,0.91,0.725943970767357,0.21043478260869564,4.84
VC,0.15,0.98,0.9466950959488273,0.3056521739130435,7.03
OS,0.16,0.94,0.8306997742663657,0.1843478260869565,4.24
RDP,0.16,0.92,0.8031496062992126,0.1982608695652174,4.56
BU,0.16,0.91,0.725943970767357,0.21043478260869564,4.84
VC,0.16,0.98,0.9466950959488273,0.3,6.9
OS,0.17,0.95,0.8609566184649611,0.19565217391304343,4.5
RDP,0.17,0.92,0.8031496062992126,0.19304347826086957,4.44
BU,0.17,0.91,0.725943970767357,0.2078260869565217,4.78
VC,0.17,0.97,0.9211356466876972,0.29304347826086957,6.74
OS,0.18,0.95,0.8648648648648649,0.20913043478260865,4.81
RDP,0.18,0.93,0.8255234297108673,0.18608695652173915,4.28
BU,0.18,0.91,0.725943970767357,0.20434782608695648,4.7
VC,0.18,0.97,0.9211356466876972,0.29043478260869565,6.68
OS,0.19,0.95,0.8648648648648649,0.22173913043478258,5.1
RDP,0.19,0.92,0.8031496062992126,0.18130434782608695,4.17
BU,0.19,0.91,0.725943970767357,0.2034782608695652,4.68
VC,0.19,0.97,0.9211356466876972,0.28565217391304343,6.57
OS,0.2,0.95,0.8648648648648649,0.22999999999999993,5.29
RDP,0.2,0.92,0.8031496062992126,0.1773913043478261,4.08
BU,0.2,0.91,0.725943970767357,0.19999999999999996,4.6
VC,0.2,0.98,0.9466950959488273,0.2826086956521739,6.5
OS,0.21,0.95,0.8648648648648649,0.24304347826086947,5.59
RDP,0.21,0.9,0.7539370078740157,0.17217391304347823,3.96
BU,0.21,0.92,0.7601918465227817,0.19565217391304343,4.5
VC,0.21,0.97,0.9211356466876972,0.2769565217391304,6.37
OS,0.22,0.95,0.8648648648648649,0.2469565217391304,5.68
RDP,0.22,0.88,0.7120921305182342,0.1673913043478261,3.85
BU,0.22,0.92,0.7601918465227817,0.18956521739130433,4.36
VC,0.22,0.95,0.872057318321392,0.2726086956521739,6.27
OS,0.23,0.96,0.8933901918976546,0.2513043478260869,5.78
RDP,0.23,0.85,0.6445497630331753,0.16043478260869562,3.69
BU,0.23,0.92,0.7601918465227817,0.1843478260869565,4.24
VC,0.23,0.94,0.8484848484848485,0.26999999999999996,6.21
OS,0.24,0.96,0.8933901918976546,0.2556521739130434,5.88
RDP,0.24,0.86,0.6641074856046065,0.1569565217391304,3.61
