Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
OS,0.0,56,0.028028933092224095,0.012658227848101267,1.0
RDP,0.0,100,1.0,0.9787341772151898,77.32
BU,0.0,100,1.0,1.0,79.0
BU,0.0,100,1.0,1.0,79.0
VW,0.0,100,1.0,1.0,79.0
OS,0.01,41,0.0,0.06430379746835452,5.08
RDP,0.01,99,0.9794069192751236,0.47556962025316435,37.57
BU,0.01,91,0.81044650379107,0.3794936708860759,29.98
BU,0.01,91,0.81044650379107,0.3794936708860759,29.98
VW,0.01,97,0.9386753883892068,0.3596202531645568,28.41
OS,0.02,51,0.14335664335664344,0.09329113924050635,7.37
RDP,0.02,98,0.9586606035551881,0.3226582278481011,25.49
BU,0.02,88,0.7556008146639511,0.3035443037974682,23.98
BU,0.02,88,0.7556008146639511,0.3035443037974682,23.98
VW,0.02,94,0.8759818106655642,0.2778481012658228,21.95
OS,0.03,72,0.47585174092100335,0.11924050632911404,9.42
RDP,0.03,91,0.8186946011281224,0.24493670886075947,19.35
BU,0.03,88,0.7573797007682976,0.27215189873417694,21.5
BU,0.03,88,0.7573797007682976,0.27215189873417694,21.5
VW,0.03,90,0.7948297086581864,0.24101265822784818,19.04
OS,0.04,78,0.5738086013173189,0.12962025316455716,10.24
RDP,0.04,89,0.78,0.20620253164556945,16.29
BU,0.04,84,0.6834190740007915,0.25468354430379714,20.12
BU,0.04,84,0.6834190740007915,0.25468354430379714,20.12
VW,0.04,84,0.6788438378161381,0.2150632911392404,16.99
OS,0.05,76,0.5350639287098025,0.13531645569620274,10.69
RDP,0.05,86,0.7229916897506925,0.18493670886075933,14.61
BU,0.05,84,0.6834190740007915,0.24632911392405032,19.46
BU,0.05,84,0.6834190740007915,0.24632911392405032,19.46
VW,0.05,84,0.6811478676763651,0.19556962025316435,15.45
OS,0.06,78,0.5647012267510882,0.1402531645569622,11.08
RDP,0.06,82,0.6438464582508904,0.16683544303797457,13.18
BU,0.06,83,0.6624305003971406,0.24126582278480982,19.06
BU,0.06,83,0.6624305003971406,0.24126582278480982,19.06
VW,0.06,83,0.6624305003971406,0.18316455696202513,14.47
OS,0.07,78,0.5647012267510882,0.14240506329113947,11.25
RDP,0.07,77,0.5497259201252936,0.15063291139240514,11.9
BU,0.07,80,0.6070726915520629,0.23620253164556934,18.66
BU,0.07,80,0.6070726915520629,0.23620253164556934,18.66
VW,0.07,79,0.5888801879404855,0.17354430379746824,13.71
OS,0.08,81,0.6253943217665615,0.14645569620253185,11.57
RDP,0.08,74,0.496319256102286,0.14139240506329126,11.17
BU,0.08,76,0.5350639287098025,0.2296202531645567,18.14
BU,0.08,76,0.5350639287098025,0.2296202531645567,18.14
VW,0.08,76,0.5317986734295748,0.16569620253164546,13.09
OS,0.09,81,0.6253943217665615,0.1500000000000002,11.85
RDP,0.09,74,0.4998076183147365,0.13405063291139258,10.59
BU,0.09,77,0.5497259201252936,0.22253164556962,17.58
BU,0.09,77,0.5497259201252936,0.22253164556962,17.58
VW,0.09,72,0.46133128126202394,0.15898734177215185,12.56
OS,0.1,83,0.6624305003971406,0.15417721518987346,12.18
RDP,0.1,73,0.482361963190184,0.13025316455696223,10.29
BU,0.1,77,0.5465299684542586,0.21493670886075922,16.98
BU,0.1,77,0.5465299684542586,0.21493670886075922,16.98
VW,0.1,70,0.4188299108872531,0.1529113924050634,12.08
OS,0.11,85,0.7021445591739476,0.15936708860759488,12.59
RDP,0.11,71,0.4515885022692889,0.1265822784810128,10.0
BU,0.11,79,0.5830023828435267,0.20810126582278454,16.44
BU,0.11,79,0.5830023828435267,0.20810126582278454,16.44
VW,0.11,68,0.38861291555215904,0.14873417721518997,11.75
OS,0.12,85,0.6978243352135375,0.16556962025316452,13.08
RDP,0.12,69,0.41773102930127715,0.12316455696202544,9.73
BU,0.12,75,0.49637389202256244,0.19696202531645543,15.56
BU,0.12,75,0.49637389202256244,0.19696202531645543,15.56
VW,0.12,69,0.4097486671744097,0.14417721518987356,11.39
OS,0.13,86,0.714867617107943,0.17240506329113917,13.62
RDP,0.13,70,0.4384125795582179,0.12012658227848114,9.49
BU,0.13,72,0.4338859684593611,0.1868354430379744,14.76
BU,0.13,72,0.4338859684593611,0.1868354430379744,14.76
VW,0.13,69,0.4137670196671709,0.14151898734177235,11.18
OS,0.14,87,0.7342600163532298,0.17822784810126563,14.08
RDP,0.14,67,0.3884358784284655,0.11556962025316465,9.13
BU,0.14,74,0.4704684317718941,0.17721518987341744,14.0
BU,0.14,74,0.4704684317718941,0.17721518987341744,14.0
VW,0.14,69,0.4137670196671709,0.13911392405063314,10.99
OS,0.15,87,0.7342600163532298,0.18379746835443025,14.52
RDP,0.15,67,0.3884358784284655,0.11240506329113935,8.88
BU,0.15,75,0.48896156991005724,0.16860759493670865,13.32
BU,0.15,75,0.48896156991005724,0.16860759493670865,13.32
VW,0.15,68,0.396909159442141,0.1368354430379749,10.81
OS,0.16,86,0.714867617107943,0.18848101265822767,14.89
RDP,0.16,62,0.30732774334670065,0.10860759493670895,8.58
BU,0.16,71,0.41579371474617244,0.16151898734177197,12.76
BU,0.16,71,0.41579371474617244,0.16151898734177197,12.76
VW,0.16,67,0.3801652892561983,0.1358227848101268,10.73
OS,0.17,85,0.6956168831168832,0.1949367088607593,15.4
RDP,0.17,62,0.30732774334670065,0.1044303797468355,8.25
BU,0.17,71,0.43226311667971806,0.15316455696202527,12.1
BU,0.17,71,0.43226311667971806,0.15316455696202527,12.1
VW,0.17,63,0.31430689399555223,0.1331645569620255,10.52
OS,0.18,85,0.6933769419460343,0.2005063291139239,15.84
RDP,0.18,60,0.27087130878600074,0.09987341772151907,7.89
BU,0.18,71,0.44015444015444016,0.14708860759493678,11.62
BU,0.18,71,0.44015444015444016,0.14708860759493678,11.62
VW,0.18,63,0.31430689399555223,0.13189873417721537,10.42
OS,0.19,87,0.7342600163532298,0.20734177215189858,16.38
RDP,0.19,56,0.20839469808541966,0.0954430379746836,7.54
BU,0.19,61,0.26746806912096166,0.1405063291139242,11.1
BU,0.19,61,0.26746806912096166,0.1405063291139242,11.1
VW,0.19,63,0.31885125184094243,0.1308860759493673,10.34
OS,0.2,88,0.7556008146639511,0.21468354430379738,16.96
RDP,0.2,56,0.20311341734618227,0.09151898734177223,7.23
BU,0.2,56,0.20311341734618227,0.13518987341772168,10.68
BU,0.2,56,0.20311341734618227,0.13518987341772168,10.68
VW,0.2,63,0.31885125184094243,0.13000000000000017,10.27
OS,0.21,88,0.7537956503898235,0.22291139240506325,17.61
RDP,0.21,54,0.16150200510390078,0.0853164556962026,6.74
BU,0.21,52,0.1307497283592901,0.13088607594936724,10.34
BU,0.21,52,0.1307497283592901,0.13088607594936724,10.34
VW,0.21,61,0.2820324005891015,0.1293670886075951,10.22
OS,0.22,93,0.856909239574816,0.22860759493670885,18.06
RDP,0.22,52,0.12504557054320087,0.08075949367088611,6.38
BU,0.22,46,0.04085257548845467,0.1255696202531647,9.92
BU,0.22,46,0.04085257548845467,0.1255696202531647,9.92
VW,0.22,61,0.2820324005891015,0.12860759493670904,10.16
OS,0.23,93,0.856909239574816,0.23278481012658223,18.39
RDP,0.23,50,0.08858913598250096,0.07670886075949375,6.06
BU,0.23,43,0.0034965034965035446,0.12379746835443052,9.78
BU,0.23,43,0.0034965034965035446,0.12379746835443052,9.78
VW,0.23,60,0.2660550458715596,0.12708860759493687,10.04
OS,0.24,94,0.8768978251949118,0.23772151898734178,18.78
RDP,0.24,48,0.06441165887009714,0.07417721518987352,5.86
BU,0.24,42,-0.004502944232767758,0.12050632911392417,9.52
BU,0.24,42,-0.004502944232767758,0.12050632911392417,9.52
VW,0.24,56,0.2187500000000001,0.12607594936708874,9.96
OS,0.25,96,0.9179318834632745,0.24468354430379746,19.33
RDP,0.25,49,0.08536585365853666,0.07126582278481024,5.63
BU,0.25,42,-0.004502944232767758,0.1179746835443039,9.32
BU,0.25,42,-0.004502944232767758,0.1179746835443039,9.32
VW,0.25,56,0.2187500000000001,0.12594936708860774,9.95
OS,0.26,95,0.8970345963756178,0.248987341772152,19.67
RDP,0.26,48,0.07043260636396131,0.06860759493670897,5.42
BU,0.26,42,0.0017211703958690538,0.11670886075949377,9.22
BU,0.26,42,0.0017211703958690538,0.11670886075949377,9.22
VW,0.26,54,0.17236415976970132,0.12518987341772164,9.89
OS,0.27,95,0.8970345963756178,0.2541772151898735,20.08
RDP,0.27,47,0.067558057705841,0.06721518987341782,5.31
BU,0.27,41,-0.012354152367879179,0.1159493670886077,9.16
BU,0.27,41,-0.012354152367879179,0.1159493670886077,9.16
VW,0.27,52,0.14193779048981048,0.12405063291139254,9.8
OS,0.28,93,0.8558484349258649,0.2617721518987343,20.68
RDP,0.28,48,0.08803928446159237,0.06594936708860769,5.21
BU,0.28,42,0.007868628121792565,0.11518987341772163,9.1
BU,0.28,42,0.007868628121792565,0.11518987341772163,9.1
VW,0.28,52,0.14193779048981048,0.1237974683544305,9.78
OS,0.29,93,0.8558484349258649,0.2653164556962026,20.96
RDP,0.29,45,0.04447533009034055,0.06481012658227857,5.12
BU,0.29,41,-0.006139154160982319,0.11443037974683555,9.04
BU,0.29,41,-0.006139154160982319,0.11443037974683555,9.04
VW,0.29,52,0.147424511545293,0.12354430379746847,9.76
OS,0.3,94,0.8750520616409829,0.27202531645569633,21.49
RDP,0.3,41,-0.012354152367879179,0.0641772151898735,5.07
BU,0.3,42,0.013940836450186844,0.1139240506329115,9.0
BU,0.3,42,0.013940836450186844,0.1139240506329115,9.0
VW,0.3,52,0.147424511545293,0.1227848101265824,9.7
OS,0.31,95,0.8962655601659751,0.27822784810126594,21.98
RDP,0.31,41,-0.006139154160982319,0.06367088607594944,5.03
BU,0.31,42,0.013940836450186844,0.1139240506329115,9.0
BU,0.31,42,0.013940836450186844,0.1139240506329115,9.0
VW,0.31,51,0.13243626062322955,0.12253164556962037,9.68
