Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU,0.23,64,0.28,0.05229629629629634,7.06
BU,0.23,64,0.28,0.05229629629629634,7.06
VW,0.23,99,0.98,0.053111111111111144,7.17
OS,0.24,100,1.0,0.15177777777777784,20.49
RDP,0.24,62,0.24,0.037481481481481525,5.06
BU,0.24,64,0.28,0.048592592592592625,6.56
BU,0.24,64,0.28,0.048592592592592625,6.56
VW,0.24,99,0.98,0.05259259259259263,7.1
OS,0.25,100,1.0,0.15496296296296305,20.92
RDP,0.25,60,0.19999999999999996,0.03696296296296302,4.99
BU,0.25,63,0.26,0.04562962962962965,6.16
BU,0.25,63,0.26,0.04562962962962965,6.16
VW,0.25,99,0.98,0.05214814814814818,7.04
OS,0.26,100,1.0,0.1577037037037038,21.29
RDP,0.26,59,0.18000000000000005,0.03674074074074079,4.96
BU,0.26,60,0.19999999999999996,0.04355555555555557,5.88
BU,0.26,60,0.19999999999999996,0.04355555555555557,5.88
VW,0.26,97,0.94,0.051185185185185195,6.91
OS,0.27,100,1.0,0.16037037037037039,21.65
RDP,0.27,57,0.16000000000000003,0.03629629629629634,4.9
BU,0.27,56,0.12,0.04074074074074075,5.5
BU,0.27,56,0.12,0.04074074074074075,5.5
VW,0.27,97,0.94,0.05059259259259259,6.83
OS,0.28,100,1.0,0.16355555555555554,22.08
RDP,0.28,57,0.16000000000000003,0.03577777777777782,4.83
BU,0.28,53,0.06000000000000005,0.03955555555555556,5.34
BU,0.28,53,0.06000000000000005,0.03955555555555556,5.34
VW,0.28,97,0.94,0.05029629629629629,6.79
OS,0.29,100,1.0,0.16688888888888886,22.53
RDP,0.29,59,0.18000000000000005,0.03466666666666671,4.68
BU,0.29,51,0.020000000000000018,0.03792592592592592,5.12
BU,0.29,51,0.020000000000000018,0.03792592592592592,5.12
VW,0.29,97,0.94,0.049555555555555554,6.69
OS,0.3,100,1.0,0.16903703703703704,22.82
RDP,0.3,60,0.19999999999999996,0.03414814814814819,4.61
BU,0.3,49,-0.020000000000000018,0.03629629629629628,4.9
BU,0.3,49,-0.020000000000000018,0.03629629629629628,4.9
VW,0.3,97,0.94,0.049111111111111105,6.63
OS,0.31,100,1.0,0.17259259259259263,23.3
RDP,0.31,59,0.18000000000000005,0.03385185185185189,4.57
BU,0.31,50,0.0,0.03585185185185183,4.84
BU,0.31,50,0.0,0.03585185185185183,4.84
VW,0.31,97,0.94,0.04874074074074073,6.58
OS,0.32,100,1.0,0.1753333333333334,23.67
RDP,0.32,59,0.18000000000000005,0.032962962962963,4.45
BU,0.32,49,-0.020000000000000018,0.03511111111111109,4.74
BU,0.32,49,-0.020000000000000018,0.03511111111111109,4.74
VW,0.32,97,0.94,0.04859259259259259,6.56
OS,0.33,100,1.0,0.17822222222222223,24.06
RDP,0.33,60,0.19999999999999996,0.032148148148148176,4.34
BU,0.33,46,-0.08000000000000007,0.03392592592592591,4.58
BU,0.33,46,-0.08000000000000007,0.03392592592592591,4.58
VW,0.33,96,0.92,0.0482962962962963,6.52
OS,0.34,100,1.0,0.18096296296296302,24.43
RDP,0.34,65,0.30000000000000004,0.031333333333333366,4.23
BU,0.34,43,-0.1399999999999999,0.03214814814814813,4.34
BU,0.34,43,-0.1399999999999999,0.03214814814814813,4.34
VW,0.34,95,0.9,0.04807407407407406,6.49
OS,0.35000000000000003,100,1.0,0.18348148148148155,24.77
RDP,0.35000000000000003,63,0.26,0.030222222222222258,4.08
BU,0.35000000000000003,42,-0.15999999999999992,0.03051851851851849,4.12
BU,0.35000000000000003,42,-0.15999999999999992,0.03051851851851849,4.12
VW,0.35000000000000003,94,0.88,0.04785185185185183,6.46
OS,0.36,100,1.0,0.18711111111111123,25.26
RDP,0.36,65,0.30000000000000004,0.02940740740740744,3.97
BU,0.36,40,-0.19999999999999996,0.028592592592592572,3.86
BU,0.36,40,-0.19999999999999996,0.028592592592592572,3.86
VW,0.36,93,0.86,0.047629629629629605,6.43
OS,0.37,100,1.0,0.190888888888889,25.77
RDP,0.37,68,0.36,0.02896296296296299,3.91
BU,0.37,41,-0.17999999999999994,0.028296296296296278,3.82
BU,0.37,41,-0.17999999999999994,0.028296296296296278,3.82
VW,0.37,93,0.86,0.047037037037037016,6.35
OS,0.38,100,1.0,0.19333333333333336,26.1
RDP,0.38,71,0.42000000000000004,0.028444444444444474,3.84
BU,0.38,39,-0.21999999999999997,0.027111111111111082,3.66
BU,0.38,39,-0.21999999999999997,0.027111111111111082,3.66
VW,0.38,93,0.86,0.046666666666666634,6.3
OS,0.39,100,1.0,0.19607407407407415,26.47
RDP,0.39,69,0.38,0.0280740740740741,3.79
BU,0.39,39,-0.21999999999999997,0.02548148148148145,3.44
BU,0.39,39,-0.21999999999999997,0.02548148148148145,3.44
VW,0.39,93,0.86,0.04651851851851849,6.28
OS,0.4,100,1.0,0.19896296296296298,26.86
RDP,0.4,67,0.33999999999999997,0.02711111111111113,3.66
BU,0.4,41,-0.17999999999999994,0.02444444444444441,3.3
BU,0.4,41,-0.17999999999999994,0.02444444444444441,3.3
VW,0.4,93,0.86,0.04644444444444441,6.27
OS,0.41000000000000003,100,1.0,0.2015555555555556,27.21
RDP,0.41000000000000003,61,0.21999999999999997,0.024592592592592614,3.32
BU,0.41000000000000003,41,-0.17999999999999994,0.023407407407407373,3.16
BU,0.41000000000000003,41,-0.17999999999999994,0.023407407407407373,3.16
VW,0.41000000000000003,93,0.86,0.04644444444444441,6.27
OS,0.42,100,1.0,0.20311111111111116,27.42
RDP,0.42,63,0.26,0.023111111111111124,3.12
BU,0.42,39,-0.21999999999999997,0.02251851851851849,3.04
