Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU,0.25,100,1.0,0.031240981240981198,4.373737373737374
VW,0.25,100,1.0,0.08290043290043278,11.606060606060606
LSF,0.25,0,0.0,0.0,0.0
OS,0.26,100,1.0,0.15000000000000005,21.0
RDP,0.26,100,1.0,0.025324675324675285,3.5454545454545454
BU,0.26,100,1.0,0.031024531024530982,4.343434343434343
VW,0.26,100,1.0,0.08174603174603162,11.444444444444445
LSF,0.26,0,0.0,0.0,0.0
OS,0.27,100,1.0,0.15404040404040406,21.565656565656564
RDP,0.27,100,1.0,0.024747474747474706,3.4646464646464645
BU,0.27,100,1.0,0.030447330447330404,4.262626262626263
VW,0.27,100,1.0,0.08116883116883106,11.363636363636363
LSF,0.27,0,0.0,0.0,0.0
OS,0.28,100,1.0,0.1567099567099567,21.939393939393938
RDP,0.28,100,1.0,0.023953823953823915,3.3535353535353534
BU,0.28,100,1.0,0.03015873015873011,4.222222222222222
VW,0.28,100,1.0,0.08030303030303018,11.242424242424242
LSF,0.28,0,0.0,0.0,0.0
OS,0.29,100,1.0,0.15995670995670996,22.393939393939394
RDP,0.29,100,1.0,0.02258297258297254,3.1616161616161618
BU,0.29,100,1.0,0.029509379509379464,4.1313131313131315
VW,0.29,100,1.0,0.07987012987012974,11.181818181818182
LSF,0.29,0,0.0,0.0,0.0
OS,0.3,100,1.0,0.1626984126984127,22.77777777777778
RDP,0.3,100,1.0,0.02200577200577197,3.080808080808081
BU,0.3,100,1.0,0.029148629148629097,4.08080808080808
VW,0.3,100,1.0,0.07929292929292918,11.1010101010101
LSF,0.3,0,0.0,0.0,0.0
OS,0.31,100,1.0,0.16623376623376626,23.272727272727273
RDP,0.31,100,1.0,0.021356421356421317,2.98989898989899
BU,0.31,100,1.0,0.028715728715728667,4.02020202020202
VW,0.31,100,1.0,0.07864357864357853,11.01010101010101
LSF,0.31,0,0.0,0.0,0.0
OS,0.32,100,1.0,0.17135642135642132,23.98989898989899
RDP,0.32,100,1.0,0.020995670995670956,2.9393939393939394
BU,0.32,100,1.0,0.028066378066378017,3.9292929292929295
VW,0.32,100,1.0,0.07784992784992774,10.8989898989899
LSF,0.32,0,0.0,0.0,0.0
OS,0.33,100,1.0,0.1761183261183261,24.656565656565657
RDP,0.33,100,1.0,0.02041847041847038,2.8585858585858586
BU,0.33,100,1.0,0.027417027417027368,3.8383838383838382
VW,0.33,100,1.0,0.07727272727272717,10.818181818181818
LSF,0.33,0,0.0,0.0,0.0
OS,0.34,100,1.0,0.17929292929292923,25.1010101010101
RDP,0.34,100,1.0,0.020129870129870095,2.8181818181818183
BU,0.34,100,1.0,0.026695526695526644,3.7373737373737375
VW,0.34,100,1.0,0.07662337662337651,10.727272727272727
LSF,0.34,0,0.0,0.0,0.0
OS,0.35000000000000003,100,1.0,0.1818903318903318,25.464646464646464
RDP,0.35000000000000003,100,1.0,0.01955266955266952,2.7373737373737375
BU,0.35000000000000003,100,1.0,0.025829725829725782,3.6161616161616164
VW,0.35000000000000003,100,1.0,0.07590187590187579,10.626262626262626
LSF,0.35000000000000003,0,0.0,0.0,0.0
OS,0.36,100,1.0,0.18398268398268397,25.757575757575758
RDP,0.36,100,1.0,0.019191919191919156,2.686868686868687
BU,0.36,100,1.0,0.025252525252525203,3.5353535353535355
VW,0.36,100,1.0,0.07568542568542556,10.595959595959595
LSF,0.36,0,0.0,0.0,0.0
OS,0.37,100,1.0,0.18694083694083694,26.171717171717173
RDP,0.37,100,1.0,0.01897546897546894,2.6565656565656566
BU,0.37,100,1.0,0.024963924963924914,3.494949494949495
VW,0.37,100,1.0,0.075108225108225,10.515151515151516
LSF,0.37,0,0.0,0.0,0.0
OS,0.38,100,1.0,0.19098124098124103,26.737373737373737
RDP,0.38,100,1.0,0.018614718614718584,2.606060606060606
BU,0.38,100,1.0,0.024386724386724342,3.414141414141414
VW,0.38,100,1.0,0.07445887445887435,10.424242424242424
LSF,0.38,0,0.0,0.0,0.0
OS,0.39,100,1.0,0.19494949494949493,27.292929292929294
RDP,0.39,100,1.0,0.01803751803751801,2.525252525252525
BU,0.39,100,1.0,0.023809523809523767,3.3333333333333335
VW,0.39,100,1.0,0.0738095238095237,10.333333333333334
LSF,0.39,0,0.0,0.0,0.0
OS,0.4,100,1.0,0.1996392496392496,27.949494949494948
RDP,0.4,100,1.0,0.01789321789321786,2.505050505050505
BU,0.4,100,1.0,0.023448773448773406,3.282828282828283
