Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
VW,0.13,96,0.9194847020933977,0.5683333333333331,34.1
LSF,0.13,0,0.0,0.0,0.0
OS,0.14,98,0.9598715890850722,0.36733333333333335,22.04
RDP,0.14,97,0.9397106109324759,0.3983333333333334,23.9
BU,0.14,89,0.7760586319218241,0.12549999999999994,7.53
VW,0.14,95,0.8995176848874598,0.5493333333333332,32.96
LSF,0.14,0,0.0,0.0,0.0
OS,0.15,97,0.9399038461538461,0.40399999999999997,24.24
RDP,0.15,96,0.9194847020933977,0.3736666666666666,22.42
BU,0.15,91,0.8173701298701299,0.12033333333333332,7.22
VW,0.15,96,0.9194847020933977,0.5316666666666663,31.9
LSF,0.15,0,0.0,0.0,0.0
OS,0.16,97,0.9399038461538461,0.43633333333333313,26.18
RDP,0.16,97,0.9397106109324759,0.3478333333333332,20.87
BU,0.16,93,0.8584142394822006,0.11683333333333332,7.01
VW,0.16,95,0.8995176848874598,0.5143333333333333,30.86
LSF,0.16,0,0.0,0.0,0.0
OS,0.17,97,0.9397106109324759,0.4685,28.11
RDP,0.17,97,0.9397106109324759,0.32733333333333337,19.64
BU,0.17,92,0.8384491114701131,0.11283333333333331,6.77
VW,0.17,94,0.8792270531400966,0.5010000000000001,30.06
LSF,0.17,0,0.0,0.0,0.0
OS,0.18,98,0.9598715890850722,0.5004999999999998,30.03
RDP,0.18,96,0.9194847020933977,0.3078333333333334,18.47
BU,0.18,92,0.8384491114701131,0.109,6.54
VW,0.18,94,0.8792270531400966,0.4873333333333334,29.24
LSF,0.18,0,0.0,0.0,0.0
OS,0.19,98,0.9598715890850722,0.5348333333333332,32.09
RDP,0.19,96,0.9194847020933977,0.28533333333333327,17.12
BU,0.19,89,0.7782258064516129,0.10599999999999998,6.36
VW,0.19,94,0.8792270531400966,0.47616666666666674,28.57
LSF,0.19,0,0.0,0.0,0.0
OS,0.2,98,0.9598715890850722,0.5619999999999999,33.72
RDP,0.2,94,0.8792270531400966,0.26166666666666655,15.7
BU,0.2,89,0.7782258064516129,0.1023333333333333,6.14
VW,0.2,94,0.8792270531400966,0.4608333333333332,27.65
LSF,0.2,0,0.0,0.0,0.0
OS,0.21,98,0.9598715890850722,0.5833333333333334,35.0
RDP,0.21,92,0.8389694041867954,0.23933333333333326,14.36
BU,0.21,87,0.7370550161812297,0.1,6.0
VW,0.21,94,0.8792270531400966,0.4451666666666666,26.71
LSF,0.21,0,0.0,0.0,0.0
OS,0.22,97,0.9399038461538461,0.6071666666666669,36.43
RDP,0.22,93,0.8593247588424437,0.2218333333333333,13.31
BU,0.22,83,0.6550324675324675,0.09683333333333331,5.81
VW,0.22,95,0.8995176848874598,0.43299999999999983,25.98
LSF,0.22,0,0.0,0.0,0.0
OS,0.23,97,0.9399038461538461,0.6268333333333334,37.61
RDP,0.23,94,0.8792270531400966,0.20783333333333334,12.47
BU,0.23,81,0.614448051948052,0.09400000000000003,5.64
VW,0.23,96,0.9194847020933977,0.42216666666666663,25.33
LSF,0.23,0,0.0,0.0,0.0
OS,0.24,98,0.9598715890850722,0.6523333333333333,39.14
RDP,0.24,93,0.8593247588424437,0.19550000000000003,11.73
BU,0.24,83,0.6550324675324675,0.09133333333333331,5.48
VW,0.24,95,0.8991935483870968,0.4113333333333335,24.68
LSF,0.24,0,0.0,0.0,0.0
OS,0.25,98,0.9598715890850722,0.6718333333333334,40.31
RDP,0.25,92,0.8389694041867954,0.18350000000000002,11.01
BU,0.25,82,0.6341463414634146,0.08883333333333333,5.33
VW,0.25,96,0.9194847020933977,0.39900000000000024,23.94
LSF,0.25,0,0.0,0.0,0.0
OS,0.26,98,0.9598715890850722,0.6926666666666668,41.56
RDP,0.26,92,0.8394863563402889,0.17016666666666672,10.21
BU,0.26,79,0.571078431372549,0.08666666666666664,5.2
VW,0.26,96,0.9194847020933977,0.3896666666666668,23.38
LSF,0.26,0,0.0,0.0,0.0
OS,0.27,98,0.9598715890850722,0.7078333333333333,42.47
RDP,0.27,94,0.8792270531400966,0.16200000000000003,9.72
BU,0.27,75,0.4860197368421053,0.08433333333333329,5.06
VW,0.27,96,0.9194847020933977,0.3833333333333334,23.0
LSF,0.27,0,0.0,0.0,0.0
OS,0.28,99,0.979903536977492,0.7266666666666665,43.6
RDP,0.28,94,0.8792270531400966,0.15483333333333332,9.29
BU,0.28,76,0.5073891625615763,0.08149999999999993,4.89
VW,0.28,95,0.8991935483870968,0.3748333333333334,22.49
LSF,0.28,0,0.0,0.0,0.0
OS,0.29,98,0.9598715890850722,0.7408333333333332,44.45
RDP,0.29,96,0.9197431781701445,0.14500000000000002,8.7
BU,0.29,76,0.5073891625615763,0.07866666666666658,4.72
VW,0.29,95,0.8991935483870968,0.36500000000000005,21.9
LSF,0.29,0,0.0,0.0,0.0
OS,0.3,98,0.9598715890850722,0.7528333333333335,45.17
RDP,0.3,96,0.9197431781701445,0.13849999999999998,8.31
