Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU_2,0.32,72,0.4563106796116505,0.10658536585365841,8.74
VW,0.32,96,0.9199038846615939,0.11085365853658523,9.09
OS,0.33,98,0.959951942330797,0.20475609756097554,16.79
RDP,0.33,57,0.19755445166220864,0.05804878048780481,4.76
BU_1,0.33,72,0.4563106796116505,0.06036585365853649,4.95
BU_2,0.33,72,0.4563106796116505,0.10609756097560964,8.7
VW,0.33,96,0.9199038846615939,0.10865853658536574,8.91
OS,0.34,98,0.959951942330797,0.2089024390243901,17.13
RDP,0.34,57,0.19755445166220864,0.05597560975609752,4.59
BU_1,0.34,72,0.4563106796116505,0.0599999999999999,4.92
BU_2,0.34,72,0.4563106796116505,0.10536585365853647,8.64
VW,0.34,95,0.8997594226142742,0.1074390243902438,8.81
OS,0.35000000000000003,98,0.959951942330797,0.2131707317073169,17.48
RDP,0.35000000000000003,57,0.19755445166220864,0.05439024390243898,4.46
BU_1,0.35000000000000003,72,0.4563106796116505,0.05951219512195114,4.88
BU_2,0.35000000000000003,72,0.4563106796116505,0.10439024390243892,8.56
VW,0.35000000000000003,94,0.8798558269923908,0.10585365853658527,8.68
OS,0.36,98,0.959951942330797,0.21646341463414623,17.75
RDP,0.36,56,0.17938931297709937,0.05280487804878045,4.33
BU_1,0.36,72,0.4563106796116505,0.058658536585365774,4.81
BU_2,0.36,72,0.4563106796116505,0.1026829268292682,8.42
VW,0.36,94,0.8798558269923908,0.10439024390243891,8.56
OS,0.37,98,0.959951942330797,0.21926829268292675,17.98
RDP,0.37,56,0.17938931297709937,0.05024390243902435,4.12
BU_1,0.37,73,0.47511664074650073,0.05780487804878042,4.74
BU_2,0.37,73,0.47511664074650073,0.10097560975609747,8.28
VW,0.37,94,0.8798558269923908,0.10353658536585351,8.49
OS,0.38,98,0.959951942330797,0.22256097560975596,18.25
RDP,0.38,56,0.17938931297709937,0.04902439024390242,4.02
BU_1,0.38,73,0.47511664074650073,0.05743902439024384,4.71
BU_2,0.38,73,0.47511664074650073,0.10024390243902431,8.22
VW,0.38,94,0.8798558269923908,0.10304878048780478,8.45
OS,0.39,98,0.959951942330797,0.2265853658536584,18.58
RDP,0.39,57,0.19755445166220864,0.04792682926829267,3.93
BU_1,0.39,73,0.47511664074650073,0.05719512195121946,4.69
BU_2,0.39,73,0.47511664074650073,0.09975609756097553,8.18
VW,0.39,94,0.8798558269923908,0.10195121951219502,8.36
OS,0.4,98,0.959951942330797,0.231951219512195,19.02
RDP,0.4,56,0.16126572626763236,0.04658536585365852,3.82
BU_1,0.4,73,0.47511664074650073,0.05658536585365849,4.64
BU_2,0.4,73,0.47511664074650073,0.09853658536585357,8.08
VW,0.4,94,0.8798558269923908,0.10134146341463404,8.31
OS,0.41000000000000003,98,0.959951942330797,0.2364634146341462,19.39
RDP,0.41000000000000003,55,0.1431835491241431,0.04475609756097561,3.67
BU_1,0.41000000000000003,73,0.47511664074650073,0.0563414634146341,4.62
BU_2,0.41000000000000003,73,0.47511664074650073,0.09804878048780477,8.04
VW,0.41000000000000003,94,0.8798558269923908,0.10036585365853648,8.23
OS,0.42,98,0.959951942330797,0.23999999999999982,19.68
RDP,0.42,53,0.1071428571428572,0.04329268292682928,3.55
BU_1,0.42,73,0.47511664074650073,0.05560975609756094,4.56
BU_2,0.42,73,0.47511664074650073,0.09658536585365846,7.92
VW,0.42,94,0.8798558269923908,0.09975609756097552,8.18
OS,0.43,98,0.959951942330797,0.24536585365853644,20.12
RDP,0.43,53,0.1071428571428572,0.04195121951219514,3.44
BU_1,0.43,73,0.47511664074650073,0.05499999999999998,4.51
BU_2,0.43,73,0.47511664074650073,0.0953658536585365,7.82
VW,0.43,94,0.8798558269923908,0.09817073170731698,8.05
OS,0.44,98,0.959951942330797,0.24987804878048775,20.49
RDP,0.44,49,0.035552193645990826,0.03951219512195125,3.24
BU_1,0.44,73,0.47511664074650073,0.05475609756097559,4.49
BU_2,0.44,73,0.47511664074650073,0.09487804878048772,7.78
VW,0.44,94,0.8798558269923908,0.0974390243902438,7.99
OS,0.45,98,0.959951942330797,0.252560975609756,20.71
RDP,0.45,49,0.035552193645990826,0.03719512195121954,3.05
BU_1,0.45,73,0.47511664074650073,0.05426829268292681,4.45
BU_2,0.45,73,0.47511664074650073,0.09390243902439016,7.7
VW,0.45,95,0.9,0.09646341463414623,7.91
OS,0.46,98,0.959951942330797,0.25707317073170727,21.08
RDP,0.46,48,0.017755950132225085,0.03463414634146344,2.84
BU_1,0.46,74,0.493966523939276,0.052439024390243894,4.3
BU_2,0.46,74,0.493966523939276,0.09024390243902429,7.4
VW,0.46,95,0.9,0.09499999999999992,7.79
OS,0.47000000000000003,98,0.959951942330797,0.26292682926829264,21.56
RDP,0.47000000000000003,48,0.017755950132225085,0.033414634146341486,2.74
BU_1,0.47000000000000003,75,0.5128604832424006,0.05195121951219511,4.26
BU_2,0.47000000000000003,75,0.5128604832424006,0.08926829268292673,7.32
VW,0.47000000000000003,95,0.9,0.09439024390243894,7.74
OS,0.48,98,0.959951942330797,0.26853658536585373,22.02
RDP,0.48,48,0.017755950132225085,0.03182926829268295,2.61
BU_1,0.48,75,0.5128604832424006,0.05146341463414633,4.22
