Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
VW,0.15,99,0.9508840864440079,0.05582781456953643,8.43
OS,0.16,100,1.0,0.084635761589404,12.78
RDP,0.16,51,-0.11974405850091396,0.019006622516556295,2.87
BU,0.16,88,0.505358615004122,0.05125827814569535,7.74
BU,0.16,88,0.505358615004122,0.05125827814569535,7.74
VW,0.16,99,0.9508840864440079,0.05483443708609272,8.28
OS,0.17,100,1.0,0.08642384105960266,13.05
RDP,0.17,52,-0.11679851093531868,0.017284768211920546,2.61
BU,0.17,87,0.5112781954887218,0.04887417218543044,7.38
BU,0.17,87,0.5112781954887218,0.04887417218543044,7.38
VW,0.17,99,0.9508840864440079,0.054039735099337766,8.16
OS,0.18,100,1.0,0.08788079470198676,13.27
RDP,0.18,53,-0.07404021937842775,0.014834437086092736,2.24
BU,0.18,88,0.5617238860482104,0.047549668874172155,7.18
BU,0.18,88,0.5617238860482104,0.047549668874172155,7.18
VW,0.18,99,0.9508840864440079,0.053245033112582815,8.04
OS,0.19,100,1.0,0.09026490066225162,13.63
RDP,0.19,51,-0.08120035304501338,0.013708609271523196,2.07
BU,0.19,83,0.4565217391304348,0.04596026490066224,6.94
BU,0.19,83,0.4565217391304348,0.04596026490066224,6.94
VW,0.19,99,0.9508840864440079,0.05245033112582785,7.92
OS,0.2,100,1.0,0.09125827814569534,13.78
RDP,0.2,38,-0.11792282726289227,0.012450331125827835,1.88
BU,0.2,80,0.37616968184653776,0.04410596026490065,6.66
BU,0.2,80,0.37616968184653776,0.04410596026490065,6.66
VW,0.2,99,0.9508840864440079,0.05225165562913911,7.89
OS,0.21,100,1.0,0.09218543046357615,13.92
RDP,0.21,36,-0.12241318835496329,0.011456953642384122,1.73
BU,0.21,73,0.2491657397107898,0.04304635761589403,6.5
BU,0.21,73,0.2491657397107898,0.04304635761589403,6.5
VW,0.21,99,0.9508840864440079,0.05185430463576163,7.83
OS,0.22,100,1.0,0.09311258278145691,14.06
RDP,0.22,36,-0.09252304540798906,0.011192052980132462,1.69
BU,0.22,73,0.2491657397107898,0.04225165562913907,6.38
BU,0.22,73,0.2491657397107898,0.04225165562913907,6.38
VW,0.22,98,0.9053926206244087,0.05152317880794706,7.78
OS,0.23,100,1.0,0.0939072847682119,14.18
RDP,0.23,28,-0.11076828139463135,0.010198675496688759,1.54
BU,0.23,74,0.2609437180216032,0.04158940397350992,6.28
BU,0.23,74,0.2609437180216032,0.04158940397350992,6.28
VW,0.23,98,0.9053926206244087,0.05052980132450334,7.63
OS,0.24,100,1.0,0.09503311258278145,14.35
RDP,0.24,27,-0.0869565217391306,0.009933774834437102,1.5
BU,0.24,74,0.2609437180216032,0.04066225165562913,6.14
BU,0.24,74,0.2609437180216032,0.04066225165562913,6.14
VW,0.24,98,0.9053926206244087,0.049867549668874196,7.53
OS,0.25,100,1.0,0.09609271523178808,14.51
RDP,0.25,27,-0.0869565217391306,0.009801324503311273,1.48
BU,0.25,72,0.23788786064235168,0.03973509933774833,6.0
BU,0.25,72,0.23788786064235168,0.03973509933774833,6.0
VW,0.25,98,0.9053926206244087,0.04933774834437088,7.45
OS,0.26,100,1.0,0.09741721854304637,14.71
RDP,0.26,27,-0.0869565217391306,0.00973509933774836,1.47
BU,0.26,70,0.216710182767624,0.03907284768211919,5.9
BU,0.26,70,0.216710182767624,0.03907284768211919,5.9
VW,0.26,98,0.9053926206244087,0.049006622516556304,7.4
OS,0.27,100,1.0,0.09880794701986756,14.92
RDP,0.27,27,-0.0869565217391306,0.009668874172185446,1.46
BU,0.27,71,0.22707889125799585,0.038807947019867534,5.86
BU,0.27,71,0.22707889125799585,0.038807947019867534,5.86
VW,0.27,97,0.8631386861313869,0.04834437086092715,7.3
OS,0.28,100,1.0,0.0999337748344371,15.09
RDP,0.28,27,-0.0869565217391306,0.009470198675496705,1.43
BU,0.28,72,0.23788786064235168,0.03768211920529799,5.69
BU,0.28,72,0.23788786064235168,0.03768211920529799,5.69
VW,0.28,96,0.8237885462555066,0.04735099337748343,7.15
OS,0.29,100,1.0,0.10066225165562916,15.2
RDP,0.29,25,-0.09138533178114083,0.009205298013245046,1.39
BU,0.29,71,0.22707889125799585,0.03715231788079468,5.61
BU,0.29,71,0.22707889125799585,0.03715231788079468,5.61
VW,0.29,96,0.8237885462555066,0.04668874172185429,7.05
OS,0.3,100,1.0,0.10198675496688743,15.4
RDP,0.3,25,-0.09138533178114083,0.009072847682119219,1.37
BU,0.3,71,0.22707889125799585,0.036490066225165534,5.51
BU,0.3,71,0.22707889125799585,0.036490066225165534,5.51
VW,0.3,96,0.8237885462555066,0.04609271523178806,6.96
OS,0.31,100,1.0,0.10264900662251655,15.5
RDP,0.31,25,-0.09138533178114083,0.009072847682119219,1.37
BU,0.31,70,0.216710182767624,0.03596026490066222,5.43
BU,0.31,70,0.216710182767624,0.03596026490066222,5.43
VW,0.31,95,0.787052810902896,0.04536423841059601,6.85
OS,0.32,100,1.0,0.10317880794701986,15.58
RDP,0.32,24,-0.09352517985611519,0.008741721854304645,1.32
BU,0.32,69,0.20675537359263052,0.03543046357615891,5.35
BU,0.32,69,0.20675537359263052,0.03543046357615891,5.35
VW,0.32,95,0.787052810902896,0.04377483443708605,6.61
OS,0.33,100,1.0,0.10463576158940396,15.8
RDP,0.33,24,-0.09352517985611519,0.008675496688741732,1.31
BU,0.33,69,0.17377398720682313,0.0349006622516556,5.27
BU,0.33,69,0.17377398720682313,0.0349006622516556,5.27
VW,0.33,92,0.6901626646010844,0.042715231788079434,6.45
OS,0.34,100,1.0,0.10582781456953644,15.98
RDP,0.34,24,-0.09352517985611519,0.008609271523178818,1.3
BU,0.34,68,0.1644908616187989,0.03437086092715228,5.19
BU,0.34,68,0.1644908616187989,0.03437086092715228,5.19
VW,0.34,88,0.585348997926745,0.041655629139072815,6.29
